"Date","002410.SZ.Open","002410.SZ.High","002410.SZ.Low","002410.SZ.Close","002410.SZ.Volume","002410.SZ.Adjusted"
2011-07-22,6.19688453159041,6.24057189542484,6.13639433551198,6.17,912000,6.17
2011-07-25,6.16887621220764,6.21255561893896,5.87656018254421,5.89,2747600,5.89
2011-07-26,5.88206094182825,6.06671468144044,5.88206094182825,6.06,2545300,6.06
2011-07-27,6.06471987315011,6.39027484143763,6.06471987315011,6.35,3907700,6.35
2011-07-28,6.25592592592593,6.45751322751323,6.24584656084656,6.35,3778300,6.35
2011-07-29,6.34993139841689,6.47075461741425,6.33315039577836,6.36,2468700,6.36
2011-08-01,6.3335641981886,6.42754395311668,6.12882258923815,6.3,1608200,6.3
2011-08-02,6.31,6.33015974440895,6.15544195953142,6.31,1708900,6.31
2011-08-03,6.25161924469736,6.49,6.20461458872219,6.49,3293800,6.49
2011-08-04,6.46649767201242,6.57393688566994,6.46649767201242,6.49,2233200,6.49
2011-08-05,6.25917937927407,6.52431351920042,6.16185165702262,6.38,2469400,6.38
2011-08-08,6.28749455337691,6.34788671023965,5.96204793028322,6.16,2735700,6.16
2011-08-09,6.04587657018023,6.2306116876024,5.73014746040415,6.15,1752500,6.15
2011-08-10,6.24366197183099,6.3477789815818,6.19328277356446,6.2,2285000,6.2
2011-08-11,6.14559657570894,6.28336008560728,6.03471375066881,6.28,2028900,6.28
2011-08-12,6.28890510948905,6.47357664233577,6.28890510948905,6.44,3338700,6.44
2011-08-15,6.43545869234668,6.62,6.38848454130765,6.62,4254200,6.62
2011-08-16,6.62736246786632,6.66093573264781,6.49306940874036,6.53,2492800,6.53
2011-08-17,6.50497265042268,6.78692192938836,6.48818995524615,6.75,4930700,6.75
2011-08-18,6.74818322182192,6.76160576428204,6.45624292331446,6.52,4874700,6.52
2011-08-19,6.38610477178423,6.56731846473029,6.34583506224066,6.47,2655400,6.47
2011-08-22,6.45686161879896,6.66168146214099,6.21846475195822,6.43,1842300,6.43
2011-08-23,6.4356517311609,6.59671079429735,6.4356517311609,6.59,1301000,6.59
2011-08-24,6.59544957774466,6.85067064083457,6.59544957774466,6.76,5240500,6.76
2011-08-25,6.77993577075099,6.83361166007905,6.66251976284585,6.79,3173600,6.79
2011-08-26,6.80328402366864,6.86372781065089,6.74955621301775,6.81,1353200,6.81
2011-08-29,6.74664179104478,6.83731343283582,6.7365671641791,6.75,1797800,6.75
2011-08-30,6.76424962102072,6.81129358261748,6.65,6.65,1151400,6.65
2011-08-31,6.60724652599074,6.70791559444158,6.50322182192486,6.52,1788400,6.52
2011-09-01,6.50657054582904,6.58378990731205,6.4864263645726,6.52,987800,6.52
2011-09-02,6.52051015096304,6.52386777719938,6.38956272774597,6.45,870100,6.45
2011-09-05,6.43266357547656,6.71482740855229,6.37555899021123,6.52,2164100,6.52
2011-09-06,6.45861321776815,6.54257854821235,6.19664138678223,6.2,4613000,6.2
2011-09-07,6.19252653927813,6.36025477707006,6.19252653927813,6.32,1012000,6.32
2011-09-08,6.28683815648446,6.40090032154341,6.22645230439443,6.26,2046600,6.26
2011-09-09,6.26575932737782,6.41350499211771,6.25568575932738,6.39,1325800,6.39
2011-09-13,6.28363636363636,6.38769230769231,6.19636363636364,6.24,734700,6.24
2011-09-14,6.24655931293612,6.3574449812131,6.16927536231884,6.26,631600,6.26
2011-09-15,6.28561879895561,6.57438120104439,6.25539947780679,6.43,2883600,6.43
2011-09-16,6.46039308176101,6.47719077568134,6.3797641509434,6.41,762700,6.41
2011-09-19,6.39014760147602,6.42372693726937,6.33977859778598,6.37,748600,6.37
2011-09-20,6.34981072555205,6.4336698212408,6.3397476340694,6.38,404200,6.38
2011-09-21,6.39228995901639,6.58019979508197,6.34195696721311,6.55,1677900,6.55
2011-09-22,6.51685980341438,6.61422659079152,6.43963786859803,6.49,1860400,6.49
2011-09-23,6.44953560371517,6.56038699690403,6.32524767801858,6.51,976300,6.51
2011-09-26,6.50118644067797,6.538125,6.33664194915254,6.34,712300,6.34
2011-09-27,6.3542641509434,6.42479245283019,6.21656603773585,6.23,1396600,6.23
2011-09-28,6.28464501926252,6.35514584479912,5.72735277930655,6.1,5360200,6.1
2011-09-29,5.92525563496427,6.11,5.82112699285322,6.11,2088400,6.11
2011-09-30,6.04439454235361,6.08135304150085,5.77896532120523,5.91,2188100,5.91
2011-10-10,5.90301748448957,6.07416807670615,5.86945854483926,5.95,808100,5.95
2011-10-11,6.05711484593838,6.27188235294118,5.9363081232493,5.99,886800,5.99
2011-10-12,5.97572368421053,6.16697368421053,5.97572368421053,6.12,755100,6.12
2011-10-13,6.15547189819724,6.33671261930011,6.12862142099682,6.33,2197900,6.33
2011-10-14,6.33396023643203,6.35075228371843,6.19962385814078,6.25,816300,6.25
2011-10-17,6.2578505629478,6.56,6.2578505629478,6.56,4019300,6.56
2011-10-18,6.54711548420508,6.68470222682548,6.47328845157949,6.48,3808300,6.48
2011-10-19,6.43879126460132,6.64021330624683,6.42200609446419,6.61,2254700,6.61
2011-10-20,6.59444154488518,6.59444154488518,6.29911795407098,6.43,1158300,6.43
2011-10-21,6.43380073800738,6.50767527675277,6.31963099630996,6.37,671100,6.37
2011-10-24,6.37335970464135,6.4103164556962,6.23561181434599,6.37,1047100,6.37
2011-10-25,6.4055641025641,6.61382051282051,6.36189743589744,6.55,1728600,6.55
2011-10-26,6.54595852301467,6.66686899342438,6.45527567020738,6.64,1898200,6.64
2011-10-27,6.64238473767885,6.66254372019078,6.2089666136725,6.34,5802600,6.34
2011-10-28,6.34,6.40047694753577,6.21232644409115,6.34,3445000,6.34
2011-10-31,6.3327443805541,6.42,6.21528489283847,6.42,3492900,6.42
2011-11-01,6.37281168492436,6.45343766301513,6.30562336984872,6.44,2088000,6.44
2011-11-02,6.34449020592667,6.69342039176293,6.3075841285786,6.68,5918700,6.68
2011-11-03,6.69335843373494,7.00905120481928,6.68328313253012,6.69,5704600,6.69
2011-11-07,6.55487274655355,6.63542417815483,6.20917285259809,6.33,8997200,6.33
2011-11-08,6.22426842684268,6.4326402640264,6.11,6.11,5317200,6.11
2011-11-09,6.07894168466523,6.25358531317495,6.04535637149028,6.22,7200000,6.22
2011-11-10,6.14258861439313,6.39433404940924,6.11237916219119,6.25,4400600,6.25
2011-11-11,6.25328326180257,6.30030042918455,6.16596566523605,6.26,3506700,6.26
2011-11-14,6.2784587628866,6.51,6.25496907216495,6.51,3978800,6.51
2011-11-15,6.50229681978799,6.68356890459364,6.45865724381625,6.65,3768300,6.65
2011-11-16,6.6745867768595,6.69808884297521,6.43956611570248,6.5,4119500,6.5
2011-11-17,6.50302254098361,6.62382172131147,6.50302254098361,6.55,2495700,6.55
2011-11-18,6.50424657534247,6.58479452054795,6.2827397260274,6.37,2445400,6.37
2011-11-21,6.28977683315622,6.35358129649309,6.23940488841658,6.32,625200,6.32
2011-11-22,6.28356605800215,6.35069817400645,6.19629430719656,6.25,687300,6.25
2011-11-23,6.25688241639698,6.31400755124056,6.20311758360302,6.23,1286300,6.23
2011-11-24,6.19622520107239,6.28013941018767,6.15930294906166,6.26,805200,6.26
2011-11-25,6.22348484848485,6.2469696969697,6.10270562770563,6.2,1368300,6.2
2011-11-28,6.21371117166213,6.24728065395095,6.09286103542234,6.16,1014500,6.16
2011-11-29,6.16283870967742,6.24335483870968,6.10916129032258,6.24,1337200,6.24
2011-11-30,6.2404236827811,6.2404236827811,6.02558392178164,6.18,1386900,6.18
2011-12-01,6.25690399137001,6.35755124056095,6.18645091693635,6.22,1831900,6.22
2011-12-02,6.19765096952909,6.19765096952909,6.02642659279778,6.06,1033400,6.06
2011-12-05,6.02517482517482,6.04195804195804,5.74993006993007,5.76,2456600,5.76
2011-12-06,5.7998499711483,5.82335833814195,5.75619157530294,5.82,734900,5.82
2011-12-07,5.79384976525822,5.79720657276995,5.64950704225352,5.72,1222200,5.72
2011-12-08,5.64992882562278,5.76742586002373,5.62642941874259,5.66,909800,5.66
2011-12-09,5.64610687022901,5.74687022900763,5.62931297709924,5.72,671200,5.72
2011-12-12,5.72093581283743,5.72765446910618,5.6,5.6,537200,5.6
2011-12-13,5.56221797323136,5.63275334608031,5.19610579987253,5.27,2214400,5.27
2011-12-14,5.26772459016393,5.28451147540984,5.04613770491803,5.12,944400,5.12
2011-12-15,5.11736138944556,5.11736138944556,4.93591850367401,5.03,1581700,5.03
2011-12-16,4.99569553805774,5.13007874015748,4.94530183727034,5.12,1204400,5.12
2011-12-19,5.20415019762846,5.20415019762846,4.97905138339921,5.1,1101700,5.1
2011-12-20,5.01517085751128,5.22007736943907,5.01517085751128,5.21,1445900,5.21
2011-12-21,5.23648786717752,5.37756066411239,5.23648786717752,5.26,2340800,5.26
2011-12-22,5.33612042209808,5.41671632526381,5.18164494103042,5.41,1990900,5.41
2011-12-23,5.3890487804878,5.5267987804878,5.34201219512195,5.51,1297600,5.51
2011-12-26,5.64692998204668,5.64692998204668,5.39849192100539,5.61,1162400,5.61
2011-12-27,5.61651397977394,5.64,5.39842950624628,5.64,684900,5.64
2011-12-28,5.51560543414058,5.69341996455995,5.35121086828116,5.68,1511600,5.68
2011-12-29,5.67984678845021,5.77053624042428,5.56228638774308,5.7,1571100,5.7
2011-12-30,5.64633412042503,5.86802243211334,5.64633412042503,5.69,1808600,5.69
2012-01-02,5.64633412042503,5.86802243211334,5.64633412042503,5.69,1808600,5.69
2012-01-03,5.64633412042503,5.86802243211334,5.64633412042503,5.69,1808600,5.69
2012-01-04,5.82943653250774,5.82943653250774,5.38979566563467,5.42,1415100,5.42
2012-01-05,5.42289172831204,5.47993947545393,4.98664425016812,4.99,1556700,4.99
2012-01-06,5.028984375,5.049140625,4.49484375,4.73,4941600,4.73
2012-01-09,4.8028060522696,4.9571939477304,4.58129298486933,4.88,1490600,4.88
2012-01-10,4.87880636604774,5.12039787798408,4.81840848806366,5.06,2000500,5.06
2012-01-11,5.01137029955386,5.38755895474825,5.01137029955386,5.27,2113800,5.27
2012-01-12,5.26765052356021,5.28443717277487,5.11321335078534,5.13,941500,5.13
2012-01-13,5.20548387096774,5.20548387096774,4.84636925188744,4.89,1141700,4.89
2012-01-16,4.8071560283688,4.85412056737589,4.64948936170213,4.73,841000,4.73
2012-01-17,4.85597014925373,4.97350746268657,4.73507462686567,4.95,1072900,4.95
2012-01-18,4.94482905982906,5.02198717948718,4.67645299145299,4.71,636700,4.71
2012-01-19,4.7101935483871,4.81083870967742,4.576,4.68,937700,4.68
2012-01-20,4.68640569395018,4.82414234875445,4.68640569395018,4.72,978600,4.72
2012-01-23,4.72,4.72,4.72,4.72,0,4.72
2012-01-24,4.72,4.72,4.72,4.72,0,4.72
2012-01-25,4.72,4.72,4.72,4.72,0,4.72
2012-01-26,4.72,4.72,4.72,4.72,0,4.72
2012-01-27,4.72,4.72,4.72,4.72,0,4.72
2012-01-30,4.74985925404645,4.80356790992259,4.7129345531316,4.77,412100,4.77
2012-01-31,4.8907713884993,4.8907713884993,4.71610098176718,4.79,250200,4.79
2012-02-01,4.80351370344343,4.82030920590302,4.6523541813071,4.78,529100,4.78
2012-02-02,4.66892458100559,4.81,4.66892458100559,4.81,484400,4.81
2012-02-03,4.80285910652921,4.88335395189003,4.74919587628866,4.88,1642100,4.88
2012-02-06,4.88664148351648,4.96052884615385,4.8496978021978,4.89,2857500,4.89
2012-02-07,4.8773417721519,4.8773417721519,4.72303797468354,4.77,1553100,4.77
2012-02-08,4.8028738800827,4.87,4.74246037215713,4.87,1532700,4.87
2012-02-09,4.87604603926879,5.02716316858497,4.84582261340555,4.96,2093300,4.96
2012-02-10,4.93006134969325,5.0038445807771,4.89652351738241,4.92,2551300,4.92
2012-02-13,4.88826429980276,5.16711374095989,4.84458908612755,5.11,2499700,5.11
2012-02-14,5.06671087533156,5.12375331564987,4.99624668435013,5.06,1407900,5.06
2012-02-15,5.06292459016393,5.12,5.01256393442623,5.12,1266900,5.12
2012-02-16,5.1102181097158,5.13036351619299,5.01620621282221,5.08,1460400,5.08
2012-02-17,5.05328467153285,5.10700729927007,4.92569343065693,5.06,1349400,5.06
2012-02-20,5.16079893475366,5.17422103861518,5.04,5.04,2368200,5.04
2012-02-21,5.0064796259185,5.06024048096192,4.94263861055444,5.03,1715000,5.03
2012-02-22,5.03147561747942,5.3,5.03147561747942,5.3,6824200,5.3
2012-02-23,5.30232098765432,5.47693827160494,5.25866666666667,5.44,5870800,5.44
2012-02-24,5.38664383561644,5.50075342465753,5.36986301369863,5.39,2961000,5.39
2012-02-27,5.39664387818521,5.66177750155376,5.33287756370416,5.4,4170000,5.4
2012-02-28,5.42396226415094,5.51128301886792,5.30977358490566,5.34,3460000,5.34
2012-02-29,5.40771191841938,5.40771191841938,5.22969407265774,5.27,1973200,5.27
2012-03-01,5.22974538510503,5.29683640992998,5.20626352641629,5.27,1294700,5.27
2012-03-02,5.28176578786021,5.48335990190068,5.25824647455549,5.48,2219600,5.48
2012-03-05,5.49677893447642,5.60416411512554,5.36254745866504,5.48,2637600,5.48
2012-03-06,5.46952612393682,5.56359659781288,5.42585054678007,5.53,2824900,5.53
2012-03-07,5.50649666059502,5.57364905889496,5.44605950212508,5.53,1846900,5.53
2012-03-08,5.54,5.58029090909091,5.49299393939394,5.54,1184700,5.54
2012-03-09,5.56304739052189,5.60335932813437,5.53281343731254,5.6,1575600,5.6
2012-03-12,5.62328562909958,5.7072152653548,5.54607036374478,5.63,1601500,5.63
2012-03-13,5.61973918197985,5.66,5.52579727326615,5.66,2994100,5.66
2012-03-14,5.705625,5.73583125,5.37,5.37,5643000,5.37
2012-03-15,5.44709034267913,5.53440498442368,5.30268535825545,5.39,2802000,5.39
2012-03-16,5.42269957343083,5.59394271785497,5.37569165143205,5.51,3854700,5.51
2012-03-19,5.53235608308605,5.67679525222552,5.49540652818991,5.66,3567200,5.66
2012-03-20,5.67386091127098,5.67386091127098,5.50935251798561,5.6,2723500,5.6
2012-03-21,5.56299820466786,5.65700179533214,5.4757091561939,5.61,2073200,5.61
2012-03-22,5.61,5.62678635547576,5.50928186714542,5.61,1222500,5.61
2012-03-23,5.6149751552795,5.61833540372671,5.41,5.41,2106600,5.41
2012-03-26,5.3904858044164,5.44418927444795,5.2495141955836,5.32,2339300,5.32
2012-03-27,5.31993073047859,5.40048488664987,5.31993073047859,5.33,863300,5.33
2012-03-28,5.32748387096774,5.35432258064516,5.15974193548387,5.2,1332400,5.2
2012-03-29,5.21976967370441,5.27015355086372,5.17274472168906,5.25,1277500,5.25
2012-03-30,5.26678388746803,5.26678388746803,5.21643222506394,5.25,651300,5.25
2012-04-02,5.25,5.25,5.25,5.25,0,5.25
2012-04-03,5.25,5.25,5.25,5.25,0,5.25
2012-04-04,5.25,5.25,5.25,5.25,0,5.25
2012-04-05,5.25219814241486,5.45691640866873,5.25219814241486,5.42,1398900,5.42
2012-04-06,5.42960147148988,5.53039852851012,5.38256284488044,5.48,1311700,5.48
2012-04-09,5.48,5.48,5.48,5.48,0,5.48
2012-04-10,5.42554282267793,5.59015681544029,5.20381785283474,5.57,2219000,5.57
2012-04-11,5.5233556231003,5.59382370820669,5.48644376899696,5.52,1375400,5.52
2012-04-12,5.47642291285801,5.56372333942718,5.43613040828763,5.51,2199200,5.51
2012-04-13,5.53649758454106,5.60700483091787,5.52642512077295,5.56,3877600,5.56
2012-04-16,5.5527847346452,5.64678592725104,5.53935599284437,5.63,2627200,5.63
2012-04-17,5.67209345794392,5.67545171339564,5.38328348909657,5.39,3433000,5.39
2012-04-18,5.36286066584464,5.4701849568434,5.26224414303329,5.44,6087600,5.44
2012-04-19,5.38926605504587,5.51014678899083,5.36576146788991,5.49,3994500,5.49
2012-04-20,8.41758296806512,8.47516593613024,8.24483406386975,8.36,2943800,8.36
2012-04-23,8.3433375,8.4271375,8.23335,8.38,1515700,8.38
2012-04-24,8.31467356173238,8.41415643180349,8.05287653522948,8.1,2210100,8.1
2012-04-25,8.07809032258064,8.26144516129032,7.9576,8.12,3757300,8.12
2012-04-26,8.14242941562705,8.14242941562705,7.91188443860801,7.98,2810900,7.98
2012-04-27,7.88379058979457,8.02007952286282,7.88379058979457,7.91,1414000,7.91
2012-04-30,7.91,7.91,7.91,7.91,0,7.91
2012-05-01,7.91,7.91,7.91,7.91,0,7.91
2012-05-02,7.99611486486486,8.04847972972973,7.70287162162162,7.75,6666900,7.75
2012-05-03,7.6990635451505,7.83523745819398,7.6466889632107,7.83,2341000,7.83
2012-05-04,7.8152380952381,8.15047619047619,7.8152380952381,8.14,3185100,8.14
2012-05-07,8.10371501272265,8.29765903307888,8.07226463104326,8.24,2748000,8.24
2012-05-08,8.29714285714286,8.31809523809524,8.09809523809524,8.25,2092900,8.25
2012-05-09,8.20097283638661,8.35807959570436,8.12241945672773,8.29,3508700,8.29
2012-05-10,8.29190476190476,8.44380952380952,8.23952380952381,8.36,2132700,8.36
2012-05-11,8.35612738853503,8.37183439490446,8.21476433121019,8.22,1549700,8.22
2012-05-14,8.30190234622701,8.39094483195942,8.23904882688649,8.26,1358800,8.26
2012-05-15,8.21952259707193,8.31381922342457,8.18809038828772,8.23,1953500,8.23
2012-05-16,8.25855313700384,8.25855313700384,8.05431498079385,8.18,534300,8.18
2012-05-17,8.25143403441683,8.25143403441683,8.15713193116635,8.22,981200,8.22
2012-05-18,8.21571884984025,8.24191693290735,8.14760383386581,8.2,1016300,8.2
2012-05-21,8.18626302083333,8.21770833333333,7.987109375,8.05,1513900,8.05
2012-05-22,8.05666237113402,8.16143041237114,7.9885631443299,8.13,501000,8.13
2012-05-23,8.13674008810573,8.33570799244808,8.0739081183134,8.32,1634000,8.32
2012-05-24,8.32888685015291,8.71152293577982,8.25550458715596,8.57,5899600,8.57
2012-05-25,8.57284307692308,8.61473846153846,8.38955076923077,8.51,1242500,8.51
2012-05-28,8.45905487804878,8.60571341463415,8.27573170731707,8.59,1372500,8.59
2012-05-29,8.53627852545348,9.02331772966647,8.53627852545348,8.95,6949800,8.95
2012-05-30,8.96382061735585,9.09995340710542,8.87481071636575,8.99,2840600,8.99
2012-05-31,8.94854178674351,9.14763112391931,8.88567146974063,9.09,3320500,9.09
2012-06-01,9.06429065743944,9.10094579008074,8.93861591695502,9.08,1363400,9.08
2012-06-04,8.88473835537665,9.36145485911443,8.82711328349626,9.11,3741300,9.11
2012-06-05,9.21518987341772,9.22566168009206,8.86962025316456,9.1,1826900,9.1
2012-06-06,9.18997183098592,9.34191549295775,9.11138028169014,9.3,1936000,9.3
2012-06-07,9.30484065934066,9.66614285714286,9.30484065934066,9.53,4293900,9.53
2012-06-08,9.62139140271493,9.78899321266968,9.09763574660633,9.26,5511300,9.26
2012-06-11,9.16069226608978,9.72144402379665,9.14497025419145,9.69,3359200,9.69
2012-06-12,9.62002691065662,9.83997308934338,9.47339612486545,9.73,1582000,9.73
2012-06-13,9.71142857142857,9.86857142857143,9.62761904761905,9.79,1614900,9.79
2012-06-14,9.76857822410148,10.0618974630021,9.70048625792812,9.91,2249300,9.91
2012-06-15,9.88710441334768,10.0651560818084,9.56765877287406,9.73,1803600,9.73
2012-06-18,9.86861349036402,9.86861349036402,9.61180942184154,9.79,1534300,9.79
2012-06-19,9.75381365113759,9.83762730227519,9.47094257854821,9.67,2531800,9.67
2012-06-20,9.56429189189189,9.78951891891892,9.56429189189189,9.69,1150300,9.69
2012-06-21,9.67,9.83771815718157,9.60186449864499,9.67,1473700,9.67
2012-06-22,9.67,9.67,9.67,9.67,0,9.67
2012-06-25,9.66670335718217,10.0806164006604,9.43616951018162,9.52,3464400,9.52
2012-06-26,9.43380952380953,9.76380952380952,9.41809523809524,9.57,1703400,9.57
2012-06-27,9.55182108626198,9.99194888178914,9.55182108626198,9.84,2651900,9.84
2012-06-28,9.94854111405835,10.0061379310345,9.72862599469496,9.87,1414700,9.87
2012-06-29,9.79047139830509,9.95286016949153,9.54950741525424,9.89,1348100,9.89
2012-07-02,9.88768995410505,10.4271137174911,9.88768995410505,10.27,2800200,10.27
2012-07-03,10.3393767705382,10.5016657223796,9.24,9.24,9082500,9.24
2012-07-04,9.11127272727273,9.12174545454546,8.31534545454546,8.64,23536500,8.64
2012-07-05,8.39238693467337,8.47620603015075,8.09902010050251,8.34,11060800,8.34
2012-07-06,8.43904643962848,8.49666873065016,8.14045820433437,8.46,8735000,8.46
2012-07-09,8.25998697068404,8.35950488599349,7.94048208469055,8.04,6011600,8.04
2012-07-10,8.02075085324232,8.02075085324232,7.65378839590444,7.68,5734800,7.68
2012-07-11,7.6756393442623,8.02143606557377,7.53417704918033,7.99,4499700,7.99
2012-07-12,7.18868402533427,7.60230823363828,7.18868402533427,7.44,13802200,7.44
2012-07-13,7.37468859342197,7.53717284814556,7.29082575227432,7.49,4974300,7.49
2012-07-16,7.46090287277702,7.89053351573187,7.37707250341997,7.66,5357000,7.66
2012-07-17,7.58240083507307,7.76580375782881,7.47235908141962,7.53,3951100,7.53
2012-07-18,7.49284225156359,7.60287699791522,7.41948575399583,7.54,1889700,7.54
2012-07-19,7.54647330257086,8.0914963744232,7.54647330257086,7.95,5113400,7.95
2012-07-20,7.94714854111406,8.00477453580902,7.77950928381963,7.9,1962500,7.9
2012-07-23,7.8,7.90483870967742,7.70040322580645,7.8,1487300,7.8
2012-07-24,7.76047297297297,7.83378378378378,7.60337837837838,7.75,2017100,7.75
2012-07-25,7.75666214382632,7.75666214382632,7.45289009497965,7.72,3544500,7.72
2012-07-26,7.67240715268226,7.70909215955984,7.46801925722146,7.62,1524400,7.62
2012-07-27,7.62524071526823,7.6409628610729,7.45753782668501,7.62,1557900,7.62
2012-07-30,7.61561844863732,7.64702306079664,7.49,7.49,758000,7.49
2012-07-31,7.49235749472203,7.52900774102745,7.41382125263899,7.44,899900,7.44
2012-08-01,7.28710726643599,7.5961937716263,7.28710726643599,7.57,1541800,7.57
2012-08-02,7.56352074966533,7.88804551539491,7.56352074966533,7.82,3022100,7.82
2012-08-03,7.82951871657754,7.92385026737968,7.71422459893048,7.84,1347200,7.84
