"Date","002410.SZ.Open","002410.SZ.High","002410.SZ.Low","002410.SZ.Close","002410.SZ.Volume","002410.SZ.Adjusted"
2012-08-06,7.80662295081967,8.00047868852459,7.75422950819672,7.99,1557800,7.99
2012-08-07,8.00618110236221,8.00618110236221,7.85433070866142,7.98,2189600,7.98
2012-08-08,7.89233644859813,7.99700934579439,7.73009345794392,7.84,1226600,7.84
2012-08-09,7.83281967213115,8.04763278688525,7.69659672131148,7.99,2415100,7.99
2012-08-10,7.97618577075099,7.97618577075099,7.88191699604743,7.95,816700,7.95
2012-08-13,7.89192105263158,8.12757894736842,7.89192105263158,7.96,1794700,7.96
2012-08-14,7.81186229508197,8.04239344262295,7.81186229508197,7.99,1606200,7.99
2012-08-15,7.99,8.00047868852459,7.8799737704918,7.99,1023300,7.99
2012-08-16,7.9666402640264,7.97187458745875,7.78343894389439,7.93,1559300,7.93
2012-08-17,7.82096774193548,7.86290322580645,7.73185483870968,7.8,1003000,7.8
2012-08-20,7.78092543275632,7.8857190412783,7.53466045272969,7.87,1652000,7.87
2012-08-21,7.88759075907591,8.04481848184819,7.7670495049505,7.94,862900,7.94
2012-08-22,8.06103106411104,8.06103106411104,7.85662260409782,7.93,553100,7.93
2012-08-23,7.92820301783265,8.02252400548697,7.61903978052126,7.64,3876700,7.64
2012-08-24,7.59952512044047,7.69379903647626,7.49477632484515,7.61,2649000,7.61
2012-08-27,7.60899646643109,7.60899646643109,7.28431802120141,7.41,2526600,7.41
2012-08-28,7.33191790516631,7.49426751592357,7.27430997876858,7.4,1621100,7.4
2012-08-29,7.40048226950355,7.53151063829787,7.29565957446809,7.39,1795700,7.39
2012-08-30,7.31618534482759,7.3214224137931,7.00196120689655,7.29,3023600,7.29
2012-08-31,7.02242534595776,7.20571012381646,6.79201019664967,7.19,2418600,7.19
2012-09-03,7.03156428571429,7.33523571428571,7.03156428571429,7.33,1516700,7.33
2012-09-04,7.33042846768337,7.33042846768337,7.09480755265069,7.21,1196200,7.21
2012-09-05,7.07235890014472,7.31334298118669,7.07235890014472,7.24,1136400,7.24
2012-09-06,7.21527896995708,7.32,7.15244635193133,7.32,1403000,7.32
2012-09-07,7.32698347107438,7.7410261707989,7.28505509641873,7.61,4764500,7.61
2012-09-10,7.53332871972318,7.69573010380623,7.46522491349481,7.57,2133400,7.57
2012-09-11,7.56519865319865,7.81143434343435,7.53376430976431,7.78,2654900,7.78
2012-09-12,7.8058156996587,7.85299658703072,7.62233447098976,7.68,2293000,7.68
2012-09-13,7.69958620689655,7.71531034482759,7.58427586206896,7.6,806400,7.6
2012-09-14,7.60619212163096,7.716199032481,7.53285418106427,7.58,950100,7.58
2012-09-17,7.55857142857143,7.57428571428571,7.21285714285714,7.26,1364300,7.26
2012-09-18,7.25910087719298,7.26434210526316,7.1280701754386,7.17,738500,7.17
2012-09-19,7.165237746891,7.24380395025604,7.13381126554499,7.16,827500,7.16
2012-09-20,7.16422018348624,7.2427752293578,6.85,6.85,1448300,6.85
2012-09-21,6.85380045696877,6.94811881188119,6.77520182787509,6.88,518200,6.88
2012-09-24,6.84604616530156,7.05572598659717,6.77790022338049,7.04,1101300,7.04
2012-09-25,7.04860902255639,7.04860902255639,6.85470676691729,6.97,956500,6.97
2012-09-26,6.85142857142857,6.93,6.76761904761905,6.93,987500,6.93
2012-09-27,6.91013215859031,7.15617474302496,6.81590308370044,7.13,3026100,7.13
2012-09-28,7.04722262509065,7.23570703408267,7.0053372008702,7.22,1195100,7.22
2012-10-01,7.22,7.22,7.22,7.22,0,7.22
2012-10-02,7.22,7.22,7.22,7.22,0,7.22
2012-10-03,7.22,7.22,7.22,7.22,0,7.22
2012-10-04,7.22,7.22,7.22,7.22,0,7.22
2012-10-05,7.22,7.22,7.22,7.22,0,7.22
2012-10-08,7.18858593183466,7.25141406816534,6.9215663524293,7.22,599800,7.22
2012-10-09,7.24419630156472,7.37524182076814,7.22322901849217,7.37,1573200,7.37
2012-10-10,7.31672804532578,7.44233711048159,7.26439093484419,7.39,689100,7.39
2012-10-11,7.38056317689531,7.38056317689531,7.26,7.26,445800,7.26
2012-10-12,7.29005839416058,7.33722627737226,7.16951824817518,7.18,1104200,7.18
2012-10-15,7.23706987227648,7.23706987227648,6.97,6.97,439000,6.97
2012-10-16,6.97667161961367,7.081426448737,6.9714338781575,7.05,911300,7.05
2012-10-17,7.05715246636771,7.05715246636771,6.96808669656203,7.01,554800,7.01
2012-10-18,7.00949348769899,7.24,7.00949348769899,7.24,1388700,7.24
2012-10-19,7.17951895043732,7.23716472303207,7.13759475218659,7.19,415300,7.19
2012-10-22,7.18713167259787,7.36,7.09283985765124,7.36,959600,7.36
2012-10-23,7.35808189655172,7.37379310344827,7.2585775862069,7.29,541200,7.29
2012-10-24,7.19910714285714,7.33,7.00015,7.33,436800,7.33
2012-10-25,7.31947788252357,7.37183466279913,7.18858593183466,7.22,397000,7.22
2012-10-26,7.19952034883721,7.3252761627907,7.05280523255814,7.21,606300,7.21
2012-10-29,7.25573108008817,7.25573108008817,7.08808963997061,7.13,334600,7.13
2012-10-30,7.17530809205642,7.19103192279139,7.05475872308834,7.06,294600,7.06
2012-10-31,7.05523774145616,7.0971396731055,7.0028603268945,7.05,321300,7.05
2012-11-01,7.16860310421286,7.17384331116038,7.05331855136733,7.09,948700,7.09
2012-11-02,7.08765395894428,7.15570381231672,7.03530791788856,7.14,611600,7.14
2012-11-05,7.09143900657414,7.18571219868517,7.0600146092038,7.17,1273600,7.17
2012-11-06,7.16711764705882,7.18805882352941,7.02576470588235,7.12,690300,7.12
2012-11-07,7.09382352941177,7.13047058823529,7.06764705882353,7.12,716000,7.12
2012-11-08,7.10760754716981,7.10760754716981,6.93476226415094,6.94,479000,6.94
2012-11-09,6.93188622754491,7.0314371257485,6.93188622754491,7,426300,7
2012-11-12,6.9738219895288,7.03664921465969,6.95287958115183,7,251700,7
2012-11-13,6.94385026737968,7.03294117647059,6.85475935828877,6.86,787000,6.86
2012-11-14,6.91428571428571,6.91428571428571,6.77809523809524,6.82,565900,6.82
2012-11-15,6.81047765793529,6.92573189522342,6.64807395993837,6.8,569600,6.8
2012-11-16,6.78110839445803,6.78110839445803,6.40903830480848,6.43,1560000,6.43
2012-11-19,6.47213473315836,6.47213473315836,5.88518810148732,5.99,3701800,5.99
2012-11-20,5.97952797202797,6.0633041958042,5.9533479020979,5.99,1044800,5.99
2012-11-21,6.00191544434858,6.10142364106989,5.92859361518551,6.07,639600,6.07
2012-11-22,6.02053036783576,6.18805816937553,5.88964927288281,6.12,992300,6.12
2012-11-23,6.15906744379684,6.48901748542881,6.07003330557869,6.29,1181200,6.29
2012-11-26,6.26476627712855,6.47411519198664,6.16532554257095,6.27,992100,6.27
2012-11-27,6.24822107081174,6.44216753022453,6.05951640759931,6.07,713400,6.07
2012-11-28,6.0062050832603,6.16867659947415,5.9275898334794,5.98,323200,5.98
2012-11-29,6.0491935483871,6.05443548387097,5.84475806451613,5.85,368000,5.85
2012-11-30,5.86291245791246,6.24048821548822,5.36472222222222,6.23,1627300,6.23
2012-12-03,6.1618265993266,6.39781144781145,6.1618265993266,6.23,1223900,6.23
2012-12-04,6.17141659681475,6.27619446772842,6.13998323554065,6.25,713000,6.25
2012-12-05,6.24649330181245,6.84389282899921,6.24649330181245,6.65,1774300,6.65
2012-12-06,6.57473035439137,6.98335901386749,6.46995377503852,6.8,1009800,6.8
2012-12-07,6.80192248062016,6.83860465116279,6.68663565891473,6.76,743500,6.76
2012-12-10,6.76,6.76,6.76,6.76,0,6.76
2012-12-11,6.76,6.76,6.76,6.76,0,6.76
2012-12-12,7.03199690402477,7.03199690402477,6.62852167182663,6.77,967200,6.77
2012-12-13,6.70951664025357,6.96092709984152,6.60476228209192,6.61,638900,6.61
2012-12-14,6.57243883792049,6.91284403669725,6.57243883792049,6.85,1235400,6.85
2012-12-17,6.84764795144158,6.95758725341426,6.79529590288316,6.9,1208100,6.9
2012-12-18,6.90429230769231,6.99334615384615,6.79952307692308,6.81,727700,6.81
2012-12-19,6.80523882896764,6.92573189522342,6.73713405238829,6.8,641900,6.8
2012-12-20,6.79953088350274,6.84667709147772,6.61094605160281,6.7,712600,6.7
2012-12-21,6.74377358490566,6.75424528301887,6.62858490566038,6.66,466600,6.66
2012-12-24,6.57564935064935,6.6541801948052,6.45,6.45,1387000,6.45
2012-12-25,6.51837638376384,7.1,6.47121771217712,7.1,8259800,7.1
2012-12-26,7.14236336779911,7.16854505169867,7.02192762186115,7.09,4764100,7.09
2012-12-27,7.09434220532319,7.26200760456274,6.89,6.89,4151800,6.89
2012-12-28,6.88289274924471,6.96663897280967,6.81484894259819,6.93,2576100,6.93
2012-12-31,6.93141122913505,6.999468892261,6.84764795144158,6.9,2490200,6.9
2013-01-01,6.9,6.9,6.9,6.9,0,6.9
2013-01-02,6.9,6.9,6.9,6.9,0,6.9
2013-01-03,6.9,6.9,6.9,6.9,0,6.9
2013-01-04,7.00905374716124,7.00905374716124,6.78903860711582,6.92,1754400,6.92
2013-01-07,6.94905334335086,7.12186326070624,6.88097670924117,6.97,1672000,6.97
2013-01-08,6.9690036900369,7.1,6.89040590405904,7.1,2965500,7.1
2013-01-09,7.09669064748202,7.37427338129497,7.03384172661871,7.28,4248800,7.28
2013-01-10,7.19910714285714,7.45042142857143,7.12057142857143,7.33,3822100,7.33
2013-01-11,7.25621780721119,7.43958793230316,7.0990434142752,7.12,2756700,7.12
2013-01-14,7.05865329512894,7.35189111747851,7.05865329512894,7.31,6450800,7.31
2013-01-15,7.28717948717949,7.51228632478632,7.26623931623932,7.35,2510600,7.35
2013-01-16,7.35581717451524,7.64376731301939,7.32963988919668,7.56,5909600,7.56
2013-01-17,7.58888101983003,7.62551699716714,7.25915722379603,7.39,4035300,7.39
2013-01-18,7.42620641562064,7.53094839609484,7.21672245467224,7.51,3868900,7.51
2013-01-21,7.49378798586572,7.49378798586572,7.30002826855124,7.41,2518000,7.41
2013-01-22,7.40751988430947,7.41798987707882,7.23476500361533,7.24,1904500,7.24
2013-01-23,7.28898079763663,7.30992614475628,7.02716395864106,7.09,1685900,7.09
2013-01-24,7.18891933028919,7.18891933028919,6.74386605783866,6.88,2486600,6.88
2013-01-25,6.80428571428572,6.88285714285714,6.68904761904762,6.82,2330000,6.82
2013-01-28,6.85907894736842,6.89051857585139,6.73332043343653,6.77,6233100,6.77
2013-01-29,6.85274261603375,7.45,6.85274261603375,7.45,9543300,7.45
2013-01-30,7.54878888153541,8.09322303110523,7.54878888153541,7.91,11052900,7.91
2013-01-31,7.77903331156107,8.04095362508165,7.68998040496407,8.02,6715500,8.02
2013-02-01,7.90095744680851,8.01098404255319,7.83284574468085,7.88,3751300,7.88
2013-02-04,7.88663594470046,7.97572086899276,7.69274522712311,7.96,4748300,7.96
2013-02-05,7.84856382978723,7.90095744680851,7.6913829787234,7.88,2035000,7.88
2013-02-06,7.87761553918285,7.96141995981246,7.7780977896852,7.82,2342800,7.82
2013-02-07,7.8566890080429,7.88813672922252,7.69945040214477,7.82,2395500,7.82
2013-02-08,7.6918187787262,8.28913985554826,7.6918187787262,7.98,3963900,7.98
2013-02-11,7.98,7.98,7.98,7.98,0,7.98
2013-02-12,7.98,7.98,7.98,7.98,0,7.98
2013-02-13,7.98,7.98,7.98,7.98,0,7.98
2013-02-14,7.98,7.98,7.98,7.98,0,7.98
2013-02-15,7.98,7.98,7.98,7.98,0,7.98
2013-02-18,7.93617912371134,8.13,7.83664948453608,8.13,2968900,8.13
2013-02-19,8.78731060606061,8.94450757575758,8.14804292929293,8.3,8847400,8.3
2013-02-20,8.1852402306214,8.46297245355541,8.05947469570788,8.18,6059700,8.18
2013-02-21,8.05760981912145,8.27240956072351,8.00521963824289,8.11,4578600,8.11
2013-02-22,8.02813060179257,8.21665813060179,8.02813060179257,8.18,2739000,8.18
2013-02-25,8.09577287066246,8.32094637223975,8.09577287066246,8.3,2921200,8.3
2013-02-26,8.2147127178825,8.39272433828276,8.09429309231762,8.11,2332600,8.11
2013-02-27,8.11090551181102,8.19468503937008,7.80720472440945,7.98,2255300,7.98
2013-02-28,8.25684401451028,8.73853688029021,8.05788391777509,8.66,6900300,8.66
2013-03-01,8.61878201479795,9.28377916903813,8.61878201479795,9.2,5958300,9.2
2013-03-04,9.26516443361754,9.30706455542022,8.57904993909866,8.6,6218800,8.6
2013-03-05,8.54384061981184,9.46,8.45484228002214,9.46,7764700,9.46
2013-03-06,9.66537735849057,10.1680188679245,9.58683962264151,9.99,8512900,9.99
2013-03-07,10.0685789197693,10.1523964341898,9.72283167278448,9.99,6014700,9.99
2013-03-08,9.67092356687898,10.069076433121,9.4928025477707,9.87,2992100,9.87
2013-03-11,9.86665956313266,9.93997868939798,9.46864144912094,9.83,2437100,9.83
2013-03-12,9.85285714285714,9.85285714285714,9.30809523809524,9.35,4502200,9.35
2013-03-13,9.30809523809524,9.40761904761905,8.76857142857143,9.02,4838000,9.02
2013-03-14,9.0148895184136,9.37087818696884,8.85783569405099,9.24,4063000,9.24
2013-03-15,9.2452380952381,9.66952380952381,9.2452380952381,9.46,4647400,9.46
2013-03-18,9.27132409972299,9.6748808864266,9.27132409972299,9.46,2123500,9.46
2013-03-19,9.40943344334433,9.59814631463146,9.12636413641364,9.53,2471400,9.53
2013-03-20,9.67230121116377,10.0338335966298,9.55703001579779,9.95,4640400,9.95
2013-03-21,9.94906482465462,10.153390010627,9.68187035069075,9.86,4808100,9.86
2013-03-22,9.83658022690437,9.9360453808752,9.58529983792544,9.69,2678800,9.69
2013-03-25,9.71287553648068,9.85948497854077,9.58721030042918,9.76,1557900,9.76
2013-03-26,9.75759615384615,9.82572115384616,9.605625,9.81,1765500,9.81
2013-03-27,9.94469860896445,10.1961978361669,9.91850077279753,10.17,5669600,10.17
2013-03-28,9.67194276279582,9.99678591084204,9.48332416070446,9.52,6166100,9.52
2013-03-29,9.63213058419244,9.63213058419244,9.02946735395189,9.15,4391700,9.15
2013-04-01,9.15306122448979,9.75,9.15306122448979,9.75,3627000,9.75
2013-04-02,9.75009003939224,9.87583005064716,9.26808666291503,9.31,2173200,9.31
2013-04-03,9.35914540059347,9.35914540059347,8.66296735905044,8.82,3068400,8.82
2013-04-04,8.82,8.82,8.82,8.82,0,8.82
2013-04-05,8.82,8.82,8.82,8.82,0,8.82
2013-04-08,8.80936426116838,9.21288659793814,8.55781786941581,9.15,3376800,9.15
2013-04-09,9.1519332566168,9.1991081703107,8.78501726121979,9.11,1594200,9.11
2013-04-10,9.21343006384213,9.21343006384213,8.99855484619849,9.03,1803100,9.03
2013-04-11,9.01907239819004,9.45378959276018,9.01383484162896,9.26,2499300,9.26
2013-04-12,9.2515247410817,9.31966628308401,8.9999252013809,9.11,1909400,9.11
2013-04-15,9.05814577259475,9.1734693877551,8.79080466472303,8.99,1634400,8.99
2013-04-16,8.57271662763466,9.01288056206089,8.57271662763466,8.95,1601600,8.95
2013-04-17,8.98571845794392,8.98571845794392,8.82329439252336,8.97,1201100,8.97
2013-04-18,8.91236565420561,9.26865070093458,8.86521028037383,8.97,2137300,8.97
2013-04-19,9.01136747326956,9.31523916713562,8.9013449634215,9.31,3794500,9.31
2013-04-22,9.47236943375481,9.79195711929632,9.30995601979109,9.53,5590000,9.53
2013-04-23,9.584140625,9.605078125,9.291015625,9.38,2272100,9.38
2013-04-24,9.4672395273899,9.83378088077336,9.39393125671321,9.75,3746600,9.75
2013-04-25,9.78476190476191,9.94190476190477,9.31857142857143,9.46,4085400,9.46
2013-04-26,9.59296253602305,9.59296253602305,8.79660518731988,9.09,3544000,9.09
2013-04-29,9.09,9.09,9.09,9.09,0,9.09
2013-04-30,9.09,9.09,9.09,9.09,0,9.09
2013-05-01,9.09,9.09,9.09,9.09,0,9.09
2013-05-02,9.07711304347826,9.09281739130435,8.85725217391304,9.03,2055000,9.03
2013-05-03,9.12337241764378,9.57378001116695,9.12337241764378,9.38,3139200,9.38
2013-05-06,9.40371235721703,10.1476272066459,9.40371235721703,10.09,7397700,10.09
2013-05-07,9.99049363057325,10.2786305732484,9.81237261146497,9.87,6441800,9.87
2013-05-08,9.90859822824388,10.2542470036477,9.79338196977593,10.05,4815500,10.05
2013-05-09,10.0854088669951,10.63,9.8864236453202,10.63,7541800,10.63
2013-05-10,10.6937655860349,10.6937655860349,10.3428927680798,10.5,4737000,10.5
2013-05-13,10.4766734279919,10.5395334685598,10.0104614604462,10.33,7900100,10.33
2013-05-14,10.2991016427105,10.4196509240246,10.1313809034908,10.21,3009300,10.21
2013-05-15,10.2309543355567,10.3828732683427,10.1576141611083,10.21,3647600,10.21
2013-05-16,10.2185128983308,10.8211431461811,10.1346686899342,10.36,7914600,10.36
2013-05-17,10.3861119366023,10.7791282813274,10.1031401684002,10.58,4988800,10.58
2013-05-20,10.4643723554302,11.2814104372355,10.4643723554302,11.14,6158400,11.14
2013-05-21,11.1409561567164,11.2719029850746,10.9995335820896,11.23,3583000,11.23
2013-05-22,11.2449559255632,11.2449559255632,10.6266405484819,10.7,6974700,10.7
2013-05-23,10.6828466796875,10.9762451171875,10.62521484375,10.73,4974900,10.73
2013-05-24,10.7128318584071,10.7128318584071,10.3201327433628,10.65,4090800,10.65
2013-05-27,10.2851221896383,10.8824242424242,10.2798826979472,10.72,6594400,10.72
2013-05-28,10.6533063700708,10.6533063700708,10.1138321536906,10.36,4211600,10.36
2013-05-29,10.3429642166344,10.83,10.2539361702128,10.83,4844600,10.83
2013-05-30,10.8338060781476,11.0066859623734,10.5613892908828,10.86,3730400,10.86
2013-05-31,11.0095053346266,11.1090203685742,10.7423860329777,10.8,4519200,10.8
2013-06-03,10.7874809160305,10.976,10.2742900763359,10.29,6008800,10.29
2013-06-04,10.3061322228006,10.3951587714732,9.81910463300364,10.06,4046200,10.06
2013-06-05,10.1019166666667,10.3324583333333,9.94472916666667,10.06,3187300,10.06
2013-06-06,13.0221806520577,13.367092463923,13.0221806520577,13.17,1813400,13.17
2013-06-07,13.0210415570752,13.4926144134666,12.4227774855339,13.38,4383500,13.38
2013-06-10,13.38,13.38,13.38,13.38,0,13.38
2013-06-11,13.38,13.38,13.38,13.38,0,13.38
2013-06-12,13.38,13.38,13.38,13.38,0,13.38
2013-06-13,13.3424523160763,13.3424523160763,12.3215258855586,12.92,2421900,12.92
2013-06-14,13.1367934224049,13.7774409044193,13.1367934224049,13.7,5104900,13.7
2013-06-17,13.8743576826196,14.1208564231738,13.6278589420655,13.98,3496600,13.98
2013-06-18,14.5100884955752,14.538249754179,13.9046214355949,14.32,5986800,14.32
2013-06-19,14.1474237118559,14.3304252126063,13.9081140570285,14.07,4259200,14.07
2013-06-20,13.9255442359249,13.9255442359249,13.0947989276139,13.13,3692600,13.13
2013-06-21,12.7528534031414,13.6330890052356,12.3303403141361,13.45,4813000,13.45
2013-06-24,13.3447785675232,13.4222416621104,12.6616949152542,12.88,4338600,12.88
2013-06-25,12.6579978354978,13.1578409090909,12.1511147186147,13.01,4198600,13.01
2013-06-26,13.0853048780488,13.86,12.8176829268293,13.86,5365600,13.86
2013-06-27,13.860756302521,14.0157037815126,13.4029569327731,13.41,3130300,13.41
2013-06-28,13.3288765822785,13.7513449367089,13.0683544303797,13.35,3404800,13.35
2013-07-01,13.3057553956835,13.8267214799589,13.0945529290853,13.7,4056900,13.7
2013-07-02,13.7083694011072,14.2223452440866,13.6942878711626,13.99,5614900,13.99
2013-07-03,13.9367568897638,14.3592962598425,13.7466141732283,14.31,7432100,14.31
2013-07-04,14.2261973875181,14.8808417997097,13.9375907111756,14.55,10569800,14.55
2013-07-05,14.6341317073171,14.9297707317073,14.2892195121951,14.43,9103600,14.43
2013-07-08,14.0951764086361,14.3556766719326,13.34887835703,13.37,5743500,13.37
2013-07-09,13.3740779768177,13.4444678609062,13.0714014752371,13.36,2677200,13.36
2013-07-10,13.3845918367347,13.8563265306122,13.2367346938776,13.8,2683900,13.8
2013-07-11,13.75616,14.27712,13.728,14.08,6310200,14.08
2013-07-12,14.6392961876833,15.1671554252199,14.3577712609971,14.4,18065200,14.4
2013-07-15,14.5051088405153,15.85,14.5051088405153,15.85,16428300,15.85
2013-07-16,16.1249118165785,16.3784038800706,15.723549382716,15.97,13944700,15.97
2013-07-17,15.8337668161435,16.0872197309417,15.5451121076233,15.7,7289400,15.7
2013-07-18,15.711011826544,16.5345729303548,15.711011826544,16.07,10891500,16.07
2013-07-19,15.87725,16.5461363636364,15.3491818181818,15.49,10069700,15.49
2013-07-22,15.2069234097793,16.3544829078321,15.1013197749892,16.27,7123500,16.27
2013-07-23,16.5432150313152,17.0219123173278,16.5080167014614,16.86,11116000,16.86
2013-07-24,16.8002638944422,17.8141943222711,16.4200399840064,17.61,9989700,17.61
2013-07-25,17.55072,18.0928,16.73408,17.6,10865100,17.6
2013-07-26,17.2480792559644,17.6704811969268,16.9312778002426,17.41,4661900,17.41
2013-07-29,17.357100591716,17.6176331360947,16.6459171597633,16.66,6876200,16.66
2013-07-30,16.6832081307998,16.9577419354839,15.5287582854618,15.93,6832200,15.93
2013-07-31,16.0567079098542,16.5283429076447,15.8948033583738,15.93,4253700,15.93
2013-08-01,15.9699408284024,16.9698224852071,15.9699408284024,16.66,5941000,16.66
2013-08-02,16.8222492656316,17.3855728073857,16.7025430130088,16.78,4970200,16.78
2013-08-05,16.8254425689584,17.3111980238781,16.5860848085632,17.1,5326800,17.1
2013-08-06,17.1613957240823,17.717486889875,16.9009479628883,17.45,4497100,17.45
2013-08-07,17.4637656903766,17.5975606694561,16.6891631799163,16.83,4063000,16.83
2013-08-08,16.7873802582257,17.0126197417743,16.4987921699292,16.9,2390500,16.9
2013-08-09,16.9621698113208,17.2297341337907,16.1242710120069,16.42,3185700,16.42
2013-08-12,16.2328963153385,16.7960497000857,15.9442802056555,16.43,4578900,16.43
2013-08-13,16.2573462365591,16.5460215053763,16.2010193548387,16.37,2521600,16.37
2013-08-14,16.366581956798,16.8382210927573,15.9864548919949,16.62,4321500,16.62
2013-08-15,16.6203280067283,16.9511858704794,16.5569722455845,16.74,4005500,16.74
