"Date","002410.SZ.Open","002410.SZ.High","002410.SZ.Low","002410.SZ.Close","002410.SZ.Volume","002410.SZ.Adjusted"
2013-08-16,16.577152173913,16.8939130434783,16.1618434782609,16.19,3091300,16.19
2013-08-19,15.9843839169909,16.6319239083441,15.9491915261565,16.28,3134300,16.28
2013-08-20,16.3755175363559,16.6148845166809,16.2135928143713,16.46,2487000,16.46
2013-08-21,16.4623600867679,16.6172668112798,15.9553926247288,16.23,4516800,16.23
2013-08-22,16.337755527743,16.9715477680434,16.1476178556529,16.88,8275300,16.88
2013-08-23,16.8730198228596,16.9222943905525,16.2746857865879,16.69,5222300,16.69
2013-08-26,16.7598932238193,17.287819301848,16.6261519507187,17.14,5138800,17.14
2013-08-27,17.2118415679869,17.4582278481013,16.6979501837485,17.24,4702500,17.24
2013-08-28,17.0761664665866,17.8785914365746,16.8931572629052,17.59,6565500,17.59
2013-08-29,17.6039835487662,18.7583431257344,17.6039835487662,17.97,7456200,17.97
2013-08-30,18.0987388120423,18.2677542717657,16.8311228641172,17.31,5947700,17.31
2013-09-02,17.2202141491396,18.5719235181644,16.8611663479924,18.41,5445000,18.41
2013-09-03,18.429148217636,18.7811181988743,18.1334934333959,18.76,7003900,18.76
2013-09-04,18.759667673716,18.9919637462236,18.4077039274924,18.64,2838800,18.64
2013-09-05,18.709023255814,18.7723720930233,18.16,18.16,3636100,18.16
2013-09-06,18.18140625,18.6037385670732,17.8365015243902,18.47,3715200,18.47
2013-09-09,18.4798355520752,18.5502349256069,17.9096006264683,17.98,2917900,17.98
2013-09-10,17.950928917609,17.950928917609,17.3525646203554,17.43,3725600,17.43
2013-09-11,17.4313712374582,17.6707357859532,16.5372742474916,16.84,5541000,16.84
2013-09-12,16.8107223382046,17.324617954071,16.6980876826722,16.86,4085800,16.86
2013-09-13,16.886981443299,17.3867628865979,16.6265319587629,17.07,5728200,17.07
2013-09-16,17.0778787878788,17.4652121212121,17.0778787878788,17.43,4171600,17.43
2013-09-17,17.4986951066499,17.5972396486826,16.7384943538268,16.83,4155200,16.83
2013-09-18,16.8925435684647,17.0404149377593,16.6883402489627,16.97,2242700,16.97
2013-09-20,16.97,16.97,16.97,16.97,0,16.97
2013-09-23,16.9680758593441,17.8763255630186,16.9680758593441,17.82,6231000,17.82
2013-09-24,17.8198065764023,18.4464216634429,17.8198065764023,18.2,6897400,18.2
2013-09-25,18.2323034806414,18.5138834571764,17.7888150175987,18,6166000,18
2013-09-26,18.0145090337785,18.4159269442262,17.6060487038492,17.93,3618800,17.93
2013-09-27,17.7305907172996,18.3781549673955,17.7024357499041,18.35,5759700,18.35
2013-09-30,18.4504214559387,19.0137931034483,18.3518314176245,18.38,4198700,18.38
2013-10-01,18.38,18.38,18.38,18.38,0,18.38
2013-10-02,18.38,18.38,18.38,18.38,0,18.38
2013-10-03,18.38,18.38,18.38,18.38,0,18.38
2013-10-04,18.38,18.38,18.38,18.38,0,18.38
2013-10-07,18.38,18.38,18.38,18.38,0,18.38
2013-10-08,18.2697765582125,18.2979380635045,17.6783849470796,17.96,8377000,17.96
2013-10-09,18.112159657876,19.76,18.0276550249465,19.76,10303500,19.76
2013-10-10,19.773684771033,20.0200638977636,19.3653993610224,19.83,6753700,19.83
2013-10-11,21.4666081081081,21.4666081081081,20.3612432432432,20.84,10166000,20.84
2013-10-14,20.9521521521522,21.8955622288956,20.8324657991325,21.1,5936600,21.1
2013-10-15,21.1448055832502,21.327816550349,20.6943170488534,21.18,4392400,21.18
2013-10-16,21.2698881355932,21.326213559322,20.0659322033898,20.77,4930100,20.77
2013-10-17,20.9373752181501,21.0992984293194,20.1347993019197,20.17,3874600,20.17
2013-10-18,20.1101374916164,21.1870892018779,19.7159590878605,20.99,5483800,20.99
2013-10-21,21.1581326243353,22.5663278073194,20.9116984673131,22.51,7044000,22.51
2013-10-22,22.3683616543764,22.4246873998076,21.6502084001282,21.96,4485900,21.96
2013-10-23,21.94368,22.16896,20.21184,21.12,4631500,21.12
2013-10-24,20.8240026818639,21.3731143144485,20.4860878310426,21,2911800,21
2013-10-25,20.9305122732124,21.4022056207755,19.7336784062611,19.79,5999300,19.79
2013-10-28,19.7485981308411,20.6286604361371,19.4317757009346,20.34,4813600,20.34
2013-10-29,20.3464098073555,20.7829071803853,19.2903677758319,20.1,5549700,20.1
2013-10-30,20.0721919191919,21.2479393939394,20.0721919191919,20.91,5736300,20.91
2013-10-31,20.9038619469027,20.9038619469027,19.784389380531,19.89,3824500,19.89
2013-11-01,19.8930868167203,20.0620900321543,18.6607717041801,19.71,5954000,19.71
2013-11-04,19.569605734767,19.9567741935484,19.2739498207885,19.64,3123100,19.64
2013-11-05,19.6017335701599,19.9960213143872,19.1581598579041,19.82,2693200,19.82
2013-11-06,19.6807692307692,19.8145562130178,18.9273372781065,19.04,3823800,19.04
2013-11-07,18.9690987124463,19.2084120171674,18.0118454935622,18.04,5267500,18.04
2013-11-08,17.9523088569266,18.7760030280091,17.515821347464,18.6,4428900,18.6
2013-11-11,18.5398834586466,18.9623646616541,18.3779323308271,18.73,3705000,18.73
2013-11-12,18.7306329113924,19.4981663652803,18.5193851717902,19.47,4906100,19.47
2013-11-13,19.5560537790698,20.1968895348837,19.3588735465116,19.38,5085300,19.38
2013-11-14,19.0841052631579,20.1756315789474,18.8024210526316,20.07,3491200,20.07
2013-11-15,19.9550440081246,20.8844955991875,19.8001354096141,20.8,4332600,20.8
2013-11-18,20.7807065584855,21.2173056118999,20.499029749831,20.83,2497600,20.83
2013-11-19,20.7645139127448,20.8349020954998,20.0958261765716,20.49,2840800,20.49
2013-11-20,20.4201183431953,20.6243195266272,19.9272189349112,20.23,2789800,20.23
2013-11-21,20.2159748641304,20.7440828804348,19.8286956521739,20.73,2456000,20.73
2013-11-22,20.6289745354439,20.7979490708878,20.2839848589126,20.46,1315300,20.46
2013-11-25,20.4780229807367,21.0341466711727,20.1682832037851,20.83,2186000,20.83
2013-11-26,20.6261760752688,21.0344758064516,20.6050571236559,20.95,2287000,20.95
2013-11-27,21.0147993311037,21.155602006689,20.6275919732442,21.05,2135600,21.05
2013-11-28,21.0462121212121,21.4755830039526,20.7013076416337,21.37,3184700,21.37
2013-11-29,21.2244059405941,21.4355940594059,21.0132178217822,21.33,1791900,21.33
2013-12-02,20.809564293305,21.0208289054198,19.4574707757705,19.88,4877800,19.88
2013-12-03,19.5128606271777,20.2804181184669,19.5128606271777,20.21,1595400,20.21
2013-12-04,20.1347164591978,20.6908852005533,20.0995159059474,20.36,1721100,20.36
2013-12-05,20.1339855072464,20.5563768115942,19.43,19.43,2775100,19.43
2013-12-06,19.6462928808558,19.6885429730727,18.7872076724456,19.09,2157800,19.09
2013-12-09,19.5583455882353,19.5583455882353,18.9810294117647,19.15,1710600,19.15
2013-12-10,19.115427769986,20.2067321178121,19.016858345021,20.08,3017500,20.08
2013-12-11,20.0622362869198,20.4564416315049,19.8510548523207,20.02,1441100,20.02
2013-12-12,19.9993277310924,20.9922521008403,19.8232773109244,20.95,3344100,20.95
2013-12-13,20.7797537437604,21.2656239600666,20.5614642262895,21.16,2898300,21.16
2013-12-16,21.122866894198,21.122866894198,20.348361774744,20.63,1410400,20.63
2013-12-17,20.631660899654,20.631660899654,19.927508650519,20.35,1084700,20.35
2013-12-18,20.1956634746922,20.7942099863201,20.1041210670315,20.59,1453700,20.59
2013-12-19,20.6382075146501,20.7015580834195,20.117325060324,20.42,1236600,20.42
2013-12-20,20.3479591836735,20.4254081632653,19.8410204081633,20.01,1780000,20.01
2013-12-23,20.2205250596659,20.7696897374702,19.5164677804296,20.65,2485400,20.65
2013-12-24,20.8386433710175,20.9583247687564,20.3317574511819,20.55,1857300,20.55
2013-12-25,20.5556435643564,21.7734950495049,20.5415643564356,21.33,4126900,21.33
2013-12-26,21.3327418814864,21.7410913960495,20.9103113491798,21.03,2791200,21.03
2013-12-27,21.0132178217822,21.597504950495,20.886504950495,21.33,3904000,21.33
2013-12-30,21.3583424701709,22.1045469203483,21.0837955498226,21.83,4568700,21.83
2013-12-31,21.7364,22.2715365079365,21.4617904761905,22.18,3672600,22.18
2014-01-01,22.18,22.18,22.18,22.18,0,22.18
2014-01-02,21.8927631578947,23.9342105263158,21.8927631578947,23.54,5879700,23.54
2014-01-03,23.585549132948,24.7542658959538,23.5433063583815,24.36,6924200,24.36
2014-01-06,24.5687776141384,25.8922533136966,23.7028865979381,23.9,5553400,23.9
2014-01-07,23.5609888169512,24.0044732195409,23.3709240729841,23.92,3571000,23.92
2014-01-08,23.6524379562044,24.8913751824818,23.2863883211679,24.11,3979500,24.11
2014-01-09,23.85856,25.47072,23.73184,23.76,4814800,23.76
2014-01-10,23.6373184357542,23.771061452514,22.4617877094972,22.68,2878600,22.68
2014-01-13,22.6036198398028,23.5469038817006,22.5473043746149,22.85,3261200,22.85
2014-01-14,22.8199405940594,25.1434766619519,22.8128995756718,24.89,4034200,24.89
2014-01-15,25.186140783347,25.974527526705,24.8904957545878,25.7,3634400,25.7
2014-01-16,25.7067581329561,25.9320707213578,24.8618359264498,24.89,3124200,24.89
2014-01-17,24.7245580878266,25.379280155642,24.5626375764314,25.33,4347100,25.33
2014-01-20,25.2838815232722,25.417658674189,24.502341325811,24.96,2282100,24.96
2014-01-21,24.9591353576943,27.4585692228513,24.6915903242409,27.36,7712000,27.36
2014-01-22,27.0633131313131,28.4643535353535,26.7464949494949,27.88,5675700,27.88
2014-01-23,27.5827920883165,30.6592801287948,27.3223114075437,30.61,7828400,30.61
2014-01-24,30.5570452039691,32.0426527012128,29.648782800441,31.93,7514100,31.93
2014-01-27,31.5432727272727,32.8669636363636,30.4167272727273,30.98,6510200,30.98
2014-01-28,31.3411793103448,31.4045517241379,29.6864551724138,30.63,4617000,30.63
2014-01-29,30.4577742663657,32.8023047404063,30.2887990970655,31.19,4354600,31.19
2014-01-30,31.1902355460385,32.9363254817987,30.7607537473233,32.88,2703700,32.88
2014-01-31,32.88,32.88,32.88,32.88,0,32.88
2014-02-03,32.88,32.88,32.88,32.88,0,32.88
2014-02-05,32.88,32.88,32.88,32.88,0,32.88
2014-02-06,32.88,32.88,32.88,32.88,0,32.88
2014-02-07,32.88,34.7598629550321,32.1055246252677,32.88,4111500,32.88
2014-02-10,32.8759734513274,33.7559513274336,31.587685840708,31.82,7058900,31.82
2014-02-11,32.028891498356,32.028891498356,29.6772428370127,29.98,7781300,29.98
2014-02-12,29.9950957496497,30.5443017281644,29.4318075665577,30.15,4738100,30.15
2014-02-13,30.1423341523342,31.1630343980344,28.65,28.65,6611400,28.65
2014-02-14,28.8004196588869,31.4826391382406,28.7933797127469,31.37,8831800,31.37
2014-02-17,31.051362489487,33.9446089150547,31.044322960471,33.48,7413000,33.48
2014-02-18,33.6853631284916,34.1148796733992,32.4108960034379,32.77,4373100,32.77
2014-02-19,32.4241170431211,34.3604106776181,31.7763388090349,34.29,5251300,34.29
2014-02-20,34.0095,34.6784239130435,32.0379347826087,32.39,3726300,32.39
2014-02-21,32.032,32.3136,31.328,31.68,3195300,31.68
2014-02-24,31.2909699930216,31.2909699930216,29.509553384508,30.27,7645500,30.27
2014-02-25,30.4420438659918,31.5192022174018,28.4707736804049,29.21,9957000,29.21
2014-02-26,28.8709191361125,29.3075037669513,27.4696233048719,28.04,7622300,28.04
2014-02-27,28.8651140223193,29.4494565744784,28.0554827753518,29.02,6795200,29.02
2014-02-28,29.0816123413785,29.0816123413785,26.7578999751182,28.3,5666600,28.3
2014-03-03,28.1640625,29.121640625,27.37546875,28.84,4766800,28.84
2014-03-04,28.6928441084463,28.7210088633994,26.4185401459854,27.01,6793300,27.01
2014-03-05,26.9917567917206,27.4916041397154,26.4215084087969,27.21,3937700,27.21
2014-03-06,26.7611473305955,27.4863244353183,25.8881185831622,27.43,4792000,27.43
2014-03-07,27.0393442622951,28.0603611680328,26.9407633196721,27.49,3808300,27.49
2014-03-10,27.448184079602,28.3703980099502,26.0543034825871,28.3,4654300,28.3
2014-03-11,27.9330448548813,28.6862796833773,26.4547335092348,26.68,5021700,26.68
2014-03-12,26.3209482525061,26.8631400704416,25.8421295041994,25.99,4189200,25.99
2014-03-13,26.0510204081633,28.0224489795918,26.0510204081633,27.6,3103100,27.6
2014-03-14,27.448481595092,27.9975920245399,26.9486503067485,27.54,2025100,27.54
2014-03-17,27.7141213746039,28.9040823787473,27.4606385571533,28.89,3027800,28.89
2014-03-18,28.8975018773467,29.2425256570713,27.8905957446808,28.13,5416700,28.13
2014-03-19,27.8716024496045,28.2869660627711,27.1746363868334,27.59,2783000,27.59
2014-03-20,27.5896711085909,27.5967110859087,24.83,24.83,7704900,24.83
2014-03-21,24.4929061662198,26.6472117962467,23.1059839142091,26.26,8599400,26.26
2014-03-24,25.9075348308217,26.2384191071936,24.4643161785613,24.76,7003000,24.76
2014-03-25,24.5582672292546,25.4735696202532,24.0090857946554,25.03,5790400,25.03
2014-03-26,24.7962737015664,26.2606760098928,24.7962737015664,25.62,3412900,25.62
2014-03-27,25.9638440417353,26.2595277320154,25.0627127951675,25.64,3576400,25.64
2014-03-28,25.3858290598291,25.8997407407407,24.71,24.71,3006000,24.71
2014-03-31,24.9582028029679,26.1902720527617,24.9582028029679,25.62,2968900,25.62
2014-04-01,25.6616379310345,27.0978448275862,24.873132183908,26.95,4548000,26.95
2014-04-02,26.7526427061311,27.1398520084567,26.0627061310782,26.64,2322300,26.64
2014-04-03,26.585698569857,27.036303630363,25.6,25.6,2856500,25.6
2014-04-04,25.5407207702889,26.3221485557084,25.350643741403,25.59,2536800,25.59
2014-04-07,25.59,25.59,25.59,25.59,0,25.59
2014-04-08,25.2790486664834,25.7367473192191,24.828391531482,25.61,2452400,25.61
2014-04-09,25.6231681034483,26.4326912715517,25.6020501077586,26.13,2727800,26.13
2014-04-10,26.4066409574468,26.5051994680851,26.0828058510638,26.47,2826800,26.47
2014-04-11,26.53828125,26.53828125,25.9680953663793,26.13,1830600,26.13
2014-04-14,26.6522987012987,27.11,26.5466753246753,27.11,3145600,27.11
2014-04-15,27.1713523606295,27.3121365697519,26.2562550013337,26.39,2626600,26.39
2014-04-16,26.3360430686406,26.5965868102288,25.6318707940781,26.16,1637300,26.16
2014-04-17,26.1580906593407,26.1792142857143,25.4891758241758,25.63,1768200,25.63
2014-04-18,25.3583156173344,26.174963205233,25.3583156173344,25.83,947200,25.83
2014-04-21,25.8234471365639,26.2599394273128,25.5559196035242,25.57,1033500,25.57
2014-04-22,25.5556160458453,25.8935415472779,23.7744670487106,24.57,2668900,24.57
2014-04-23,24.4262211567276,24.6373988612526,22.8775846568774,23.49,5441300,23.49
2014-04-24,23.2591345866905,24.0616592062071,23.0901820352134,23.59,3252500,23.59
2014-04-25,23.5972744186047,23.6465674418605,22.1818604651163,22.71,5435700,22.71
2014-04-28,22.5390321532965,22.5390321532965,21.5321338096785,21.68,5390400,21.68
2014-04-29,21.8619339622642,22.4815314465409,21.6366257861635,22.39,2858300,22.39
2014-04-30,22.3869708796157,23.8794356049234,22.3869708796157,23.45,2448100,23.45
2014-05-01,23.45,23.45,23.45,23.45,0,23.45
2014-05-02,23.45,23.45,23.45,23.45,0,23.45
2014-05-05,23.3129589371981,23.6579710144928,22.904577294686,23.32,1313000,23.32
2014-05-06,23.273285198556,23.9350180505415,22.9564981949458,23.4,2022400,23.4
2014-05-07,23.2361471048513,23.2502253521127,21.9268701095462,22.49,4026600,22.49
2014-05-08,22.1377657886385,22.3137416693113,21.6027991113932,22.18,5001000,22.18
2014-05-09,21.9475259678942,22.5319483789739,21.2081964117092,22.37,4633700,22.37
2014-05-12,22.1449270959903,23.2152065613609,22.0393074119077,23.18,3752400,23.18
2014-05-13,23.0486359418497,23.1753541602227,22.5347231673368,22.76,3739900,22.76
2014-05-14,22.8781664098613,23.0894144838213,22.6176271186441,22.85,1909100,22.85
2014-05-15,22.8154981549815,23.0267527675277,22.4704489544895,22.9,1135200,22.9
2014-05-16,22.7311909971866,23.1746920912785,22.1750547045952,22.52,2199400,22.52
2014-05-19,22.3866057106192,22.3866057106192,21.7246551170998,21.95,1549500,21.95
2014-05-20,22.1455288157061,22.7861019632679,22.110332488917,22.23,3276100,22.23
2014-05-21,22.1703492647059,23.1700919117647,21.9028125,22.98,2521900,22.98
2014-05-22,23.1104649793996,24.6872984108299,23.0541494997057,23.92,4201200,23.92
2014-05-23,23.921998272387,24.7808810826375,23.5277569824359,24.45,2275200,24.45
2014-05-26,24.4416997167139,24.85,23.9137252124646,24.85,3449700,24.85
2014-05-27,24.8532463768116,24.9588550724638,24.1843913043478,24.29,2338700,24.29
2014-05-28,24.3007916666667,26.0189583333333,24.0332083333333,25.35,5516300,25.35
2014-05-29,25.2928397790055,25.5040828729282,24.8633121546961,25.49,2188400,25.49
2014-05-30,25.4604469273743,25.4815642458101,24.7213407821229,25.2,3222000,25.2
2014-06-02,18,18,18,18,0,18
2014-06-03,18.0051551793632,18.1952760983474,17.3502942361951,17.47,2939700,17.47
2014-06-04,17.3074223856209,17.342614379085,16.8006576797386,17.23,3167700,17.23
2014-06-05,17.0696273291925,18.2033773291925,17.0696273291925,18.14,3279400,18.14
2014-06-06,18.1182591414944,18.6039467408585,17.6536883942766,17.71,4264900,17.71
2014-06-09,24.9,24.9,24.01,24.2,2034700,24.2
2014-06-10,24.13,24.85,24.09,24.81,1662500,24.81
2014-06-11,24.8,25.6,24.31,25.6,2748300,25.6
2014-06-12,25.6,25.97,24.75,25.17,3513500,25.17
2014-06-13,25,25.7,24.76,25.43,4273100,25.43
2014-06-16,25.58,27.02,25.13,26.5,5939400,26.5
2014-06-17,26.38,26.38,25.78,26.15,5392400,26.15
2014-06-18,26.29,26.3,25.6,25.67,1948200,25.67
2014-06-19,25.55,26.1,23.86,24.1,3753300,24.1
2014-06-20,24.11,25,24.11,24.66,3035000,24.66
2014-06-23,24.52,25.36,24.52,25.02,3261000,25.02
2014-06-24,24.91,25.59,24.91,25.11,2198400,25.11
2014-06-25,25.18,25.44,24.9,25.08,1544000,25.08
2014-06-26,25.25,25.3,24.98,25.29,2030000,25.29
2014-06-27,25.3,25.32,24.94,24.96,3101100,24.96
2014-06-30,25,26.99,25,26.44,7842400,26.44
2014-07-01,26.4,29.08,26.4,29.08,10864000,29.08
2014-07-02,29.81,30.3,28.2,29.45,9919300,29.45
2014-07-03,29,30.56,28.6,29.96,9974900,29.96
2014-07-04,29.8,29.89,28.92,29.15,5519900,29.15
2014-07-07,28.8,28.8,27.96,28.45,5935300,28.45
2014-07-08,28.35,29.58,28.13,29.31,5244500,29.31
2014-07-09,29.09,29.2,28.31,28.32,3639100,28.32
2014-07-10,28.2,28.67,27.71,27.85,3425500,27.85
2014-07-11,27.68,27.99,27.52,27.86,3876000,27.86
2014-07-14,27.91,29.2,27.71,28.44,5904100,28.44
2014-07-15,28.4,28.45,27.29,27.67,4726200,27.67
2014-07-16,27.72,27.8,26.3,26.54,4829800,26.54
2014-07-17,26.69,26.95,25.91,26.15,3947300,26.15
2014-07-18,26.15,26.3,25.5,25.7,4230000,25.7
2014-07-21,25.79,26.5,25.6,26.23,3300900,26.23
2014-07-22,26.3,26.85,26.15,26.7,3397500,26.7
2014-07-23,26.65,26.99,25.89,25.93,3229400,25.93
2014-07-24,25.94,26.26,24.86,25.2,4109100,25.2
2014-07-25,25.19,26.7,25.1,26.67,2590500,26.67
2014-07-28,26.66,27.42,26.34,26.91,5711800,26.91
2014-07-29,27.7,28.2,27,27.83,7664900,27.83
2014-07-30,27.95,28.08,27.28,27.76,4472800,27.76
2014-07-31,27.9,27.9,27.35,27.63,3712400,27.63
2014-08-01,27.62,27.88,26.88,26.91,4205900,26.91
2014-08-04,27,27.85,26.99,27.73,4045300,27.73
2014-08-05,27.66,28.66,27.66,28.36,5585900,28.36
2014-08-06,28.47,28.85,28,28.51,3869200,28.51
2014-08-07,28.6,28.97,27.88,27.9,3758000,27.9
2014-08-08,27.99,28.2,27.48,27.73,3302300,27.73
2014-08-11,27.76,28.22,27.53,28.19,3527000,28.19
2014-08-12,28.25,28.27,27.49,27.76,5621800,27.76
2014-08-13,27.81,27.81,27.11,27.22,3852900,27.22
2014-08-14,27.2,27.5,27,27.08,3041700,27.08
2014-08-15,27.13,27.65,27.05,27.48,2452500,27.48
2014-08-18,27.52,28.38,27.52,28.31,5094900,28.31
2014-08-19,28.31,28.68,27.83,28.18,4073200,28.18
2014-08-20,28.17,28.25,27.35,27.5,4840400,27.5
2014-08-21,27.98,28.24,27.21,27.73,4938500,27.73
2014-08-22,27.75,27.85,27.4,27.7,3153500,27.7
2014-08-25,27.72,27.88,26.7,26.98,5266900,26.98
2014-08-26,26.98,27.1,26.21,26.24,4126800,26.24
2014-08-27,26.72,26.93,26.36,26.82,3327200,26.82
2014-08-28,26.82,26.96,26.28,26.38,2437500,26.38
2014-08-29,26.55,26.73,26.08,26.64,2681500,26.64
2014-09-01,26.78,27.79,26.67,27.7,5306300,27.7
2014-09-02,27.88,27.95,27.4,27.71,5619000,27.71
2014-09-03,27.72,28.1,27.62,27.86,4737300,27.86
2014-09-04,27.95,28.3,27.82,28.08,5748400,28.08
2014-09-05,28.21,28.28,27.62,27.76,5100100,27.76
2014-09-08,27.76,27.76,27.76,27.76,0,27.76
2014-09-09,27.84,28,27.43,27.49,5092800,27.49
2014-09-10,27.48,27.9,27.38,27.9,4799400,27.9
2014-09-11,28.01,29.17,28.01,28.96,13269200,28.96
2014-09-12,29.1,29.24,28.5,28.78,6207600,28.78
2014-09-15,28.71,28.77,27.54,28.15,10147000,28.15
2014-09-16,28.22,28.35,27.38,27.39,6194400,27.39
2014-09-17,27.38,27.75,27.1,27.56,4255300,27.56
2014-09-18,27.52,27.8,27.34,27.46,3450700,27.46
2014-09-19,27.53,27.85,27.27,27.78,3409400,27.78
2014-09-22,27.82,28.6,27.8,28.33,8523500,28.33
2014-09-23,28.19,28.6,28.11,28.53,7180200,28.53
2014-09-24,28.54,28.55,28.14,28.43,6346300,28.43
2014-09-25,28.45,28.55,27.5,27.65,12126700,27.65
2014-09-26,27.65,27.65,26.7,26.88,12429600,26.88
2014-09-29,26.98,27.48,26.92,27.35,6924200,27.35
2014-09-30,27.18,27.44,26.96,27.27,4840600,27.27
2014-10-01,27.27,27.27,27.27,27.27,0,27.27
2014-10-02,27.27,27.27,27.27,27.27,0,27.27
