"Date","601117.SS.Open","601117.SS.High","601117.SS.Low","601117.SS.Close","601117.SS.Volume","601117.SS.Adjusted"
2010-01-07,5.55965217391304,5.65617391304348,5.45347826086957,5.55,570082000,5.55
2010-01-08,5.40931899641577,5.41897849462366,5.31272401433692,5.39,244080300,5.39
2010-01-11,5.4648275862069,5.4648275862069,5.27172413793104,5.32,150425300,5.32
2010-01-12,5.31205035971223,5.3796582733813,5.28307553956835,5.37,98200700,5.37
2010-01-13,5.28860294117647,5.31755514705882,5.24034926470588,5.25,104567700,5.25
2010-01-14,5.27138181818182,5.34861818181818,5.24241818181818,5.31,76407600,5.31
2010-01-15,5.29,5.29965328467153,5.25138686131387,5.29,48826200,5.29
2010-01-18,5.27965201465201,5.27965201465201,5.25069597069597,5.27,50870900,5.27
2010-01-19,5.26138433515483,5.3,5.25173041894353,5.3,57925800,5.3
2010-01-20,5.29528089887641,5.29528089887641,5.15033707865169,5.16,81217200,5.16
2010-01-21,5.17,5.19899065420561,5.14100934579439,5.17,55066200,5.17
2010-01-22,5.13725190839695,5.13725190839695,4.98274809160305,5.06,57443800,5.06
2010-01-25,5.01034615384615,5.06826923076923,4.98138461538461,5.02,22097900,5.02
2010-01-26,5.02632612966601,5.06499017681729,4.88133595284872,4.92,33153400,4.92
2010-01-27,4.91346820809248,5.05826589595376,4.87485549132948,5.01,47593500,5.01
2010-01-28,5.03,5.07827255278311,4.99138195777351,5.03,65444000,5.03
2010-01-29,5.02825581395349,5.04755813953488,4.95104651162791,4.98,51512700,4.98
2010-02-01,4.98034816247582,4.99965183752418,4.92243713733075,4.99,33732100,4.99
2010-02-02,4.97929961089494,5.0275486381323,4.95035019455253,4.96,52005400,4.96
2010-02-03,4.9693359375,4.988671875,4.82431640625,4.95,55013400,4.95
2010-02-04,4.94033203125,5.05634765625,4.88232421875,4.95,74801800,4.95
2010-02-05,4.91831349206349,4.91831349206349,4.8410119047619,4.87,39210500,4.87
2010-02-08,4.88,4.89932673267327,4.86067326732673,4.88,13584800,4.88
2010-02-09,4.87133858267717,4.95832677165354,4.85200787401575,4.91,27577700,4.91
2010-02-10,4.93966666666667,4.94933333333333,4.89133333333333,4.93,36784000,4.93
2010-02-11,4.93,4.94933333333333,4.92033333333333,4.93,36283600,4.93
2010-02-12,4.93033268101761,4.94966731898239,4.91099804305284,4.94,31211800,4.94
2010-02-15,4.93033268101761,4.94966731898239,4.91099804305284,4.94,31211800,4.94
2010-02-16,4.93033268101761,4.94966731898239,4.91099804305284,4.94,31211800,4.94
2010-02-17,4.93033268101761,4.94966731898239,4.91099804305284,4.94,31211800,4.94
2010-02-18,4.93033268101761,4.94966731898239,4.91099804305284,4.94,31211800,4.94
2010-02-22,4.92865612648221,4.93832015810277,4.88033596837945,4.89,17686800,4.89
2010-02-23,4.879324055666,4.89864811133201,4.83101391650099,4.86,19698800,4.86
2010-02-24,4.843,4.93,4.83333333333333,4.93,22346500,4.93
2010-02-25,4.93099415204678,4.99867446393762,4.91165692007797,4.96,46032700,4.96
2010-02-26,4.93899606299213,4.94866141732283,4.90033464566929,4.91,22182100,4.91
2010-03-01,4.91099804305284,4.94966731898239,4.90133072407045,4.94,20022300,4.94
2010-03-02,4.93865877712032,4.94832347140039,4.88067061143984,4.9,20411700,4.9
2010-03-03,4.90166015625,4.95,4.88232421875,4.95,28085300,4.95
2010-03-04,4.93695219123506,4.94661354581673,4.84033864541833,4.85,33196400,4.85
2010-03-05,4.8506746031746,4.8796626984127,4.8410119047619,4.87,16203500,4.87
2010-03-08,4.8796626984127,4.8796626984127,4.8506746031746,4.87,13473800,4.87
2010-03-09,4.8603373015873,4.8893253968254,4.82168650793651,4.87,17461800,4.87
2010-03-10,4.87898406374502,4.87898406374502,4.83067729083665,4.85,14480500,4.85
2010-03-11,4.84,4.85932135728543,4.82067864271457,4.84,14462200,4.84
2010-03-12,4.83793939393939,4.84759595959596,4.77034343434343,4.78,22827400,4.78
2010-03-15,4.7786150712831,4.79792260692464,4.72069246435845,4.74,17439300,4.74
2010-03-16,4.72965235173824,4.74895705521472,4.68139059304703,4.72,13257200,4.72
2010-03-17,4.72206060606061,4.78,4.70274747474747,4.78,16875600,4.78
2010-03-18,4.7786150712831,4.7786150712831,4.73034623217923,4.74,12027700,4.74
2010-03-19,4.74068965517241,4.77931034482759,4.71172413793103,4.76,13134200,4.76
2010-03-22,4.78068410462777,4.81931589537223,4.76136820925553,4.8,16609900,4.8
2010-03-23,4.79862068965517,4.79862068965517,4.75034482758621,4.76,10797500,4.76
2010-03-24,4.76170682730924,4.84863453815261,4.76170682730924,4.81,23520000,4.81
2010-03-25,4.79757142857143,4.79757142857143,4.72034693877551,4.73,16621900,4.73
2010-03-26,4.73137651821862,4.78931174089069,4.72172064777328,4.77,11708100,4.77
2010-03-29,4.79466666666667,5.017,4.76566666666667,4.93,78826300,4.93
2010-03-30,4.88033596837945,4.90932806324111,4.86100790513834,4.89,29386900,4.89
2010-03-31,4.8893253968254,4.8989880952381,4.8506746031746,4.87,18102900,4.87
2010-04-01,4.87349514563107,5.01825242718447,4.85419417475728,4.97,70548000,4.97
2010-04-02,5.0024,5.11828571428571,4.98308571428572,5.07,95364100,5.07
2010-04-06,5.11828571428571,5.1376,5.03137142857143,5.07,53746600,5.07
2010-04-07,5.01930501930502,5.06756756756757,4.97104247104247,5,84217100,5
2010-04-08,4.9606976744186,5.05720930232558,4.95104651162791,4.98,33953200,4.98
2010-04-09,4.98034816247582,4.99965183752418,4.95139264990329,4.99,23729100,4.99
2010-04-12,4.99698818897638,5.0163188976378,4.89066929133858,4.91,39078100,4.91
2010-04-13,4.89245136186771,5.00824902723735,4.88280155642023,4.96,36069000,4.96
2010-04-14,4.96866666666667,4.97833333333333,4.89133333333333,4.93,25553700,4.93
2010-04-15,4.91865346534653,4.9379801980198,4.84134653465347,4.88,26357500,4.88
2010-04-16,4.8783,4.8783,4.82034,4.83,21522700,4.83
2010-04-19,4.79615226337449,4.79615226337449,4.68034979423868,4.69,29448900,4.69
2010-04-20,4.69069672131148,4.72930327868853,4.64243852459016,4.71,17794400,4.71
2010-04-21,4.70172764227642,4.75965447154472,4.67276422764228,4.75,17763100,4.75
2010-04-22,4.72824742268041,4.73789690721649,4.66070103092783,4.68,20112800,4.68
2010-04-23,4.71069387755102,4.74930612244898,4.6334693877551,4.73,31288500,4.73
2010-04-26,4.72834710743802,4.73801652892562,4.66066115702479,4.68,13216000,4.68
2010-04-27,4.67274298056156,4.67274298056156,4.42172786177106,4.47,33913200,4.47
2010-04-28,4.439651416122,4.47825708061002,4.41069716775599,4.43,20022000,4.43
2010-04-29,4.44789010989011,4.47683516483516,4.38035164835165,4.39,15191400,4.39
2010-04-30,4.40173535791757,4.45,4.33416485900217,4.45,19026800,4.45
2010-05-04,4.39933774834437,4.43801324503311,4.35099337748344,4.38,12216900,4.38
2010-05-05,4.34810126582278,4.60898734177215,4.30945147679325,4.58,38913800,4.58
2010-05-06,4.51542857142857,4.56367032967033,4.3707032967033,4.39,21886400,4.39
2010-05-07,4.35066371681416,4.47634955752212,4.30232300884956,4.37,17823700,4.37
2010-05-10,4.3634632034632,4.52757575757576,4.3634632034632,4.46,20733100,4.46
2010-05-11,4.54581699346405,4.56511982570806,4.40104575163399,4.43,24812500,4.43
2010-05-12,4.43240343347639,4.52896995708155,4.39377682403433,4.5,24567800,4.5
2010-05-13,4.48136752136752,4.52,4.4234188034188,4.52,21262800,4.52
2010-05-14,4.48826086956522,4.49791304347826,4.41104347826087,4.44,17721100,4.44
2010-05-17,4.37450800915332,4.40347826086956,4.21034324942792,4.22,21154100,4.22
2010-05-18,4.23,4.25897260273973,4.09479452054795,4.23,19078200,4.23
2010-05-19,4.17965277777778,4.27618055555555,4.11208333333333,4.17,12255300,4.17
2010-05-20,4.17,4.17,4.17,4.17,0,4.17
2010-05-21,4.01352112676056,4.11964788732394,3.98457746478873,4.11,20931400,4.11
2010-05-24,4.1141095890411,4.24931506849315,4.10445205479452,4.23,22274400,4.23
2010-05-25,4.20670588235294,4.20670588235294,4.09065882352941,4.11,14451800,4.11
2010-05-26,4.13034965034965,4.18825174825175,4.09174825174825,4.14,12449300,4.14
2010-05-27,4.14308219178082,4.32657534246575,4.06582191780822,4.23,27147300,4.23
2010-05-28,4.22965675057208,4.27794050343249,4.19102974828375,4.22,17921900,4.22
2010-05-31,4.2063679245283,4.23537735849056,4.09033018867925,4.1,12728500,4.1
2010-06-01,4.08832535885168,4.09799043062201,4.00133971291866,4.04,16632200,4.04
2010-06-02,4.01067146282974,4.03966426858513,3.95268585131894,4.03,19283100,4.03
2010-06-03,4.04830917874396,4.09661835748792,4,4,14694300,4
2010-06-04,3.97101449275362,4.00966183574879,3.96135265700483,4,9211600,4
2010-06-07,3.9310243902439,3.97931707317073,3.92136585365854,3.96,9107200,3.96
2010-06-08,3.96034063260341,3.98931873479319,3.94102189781022,3.97,7687000,3.97
2010-06-09,3.99266033254157,4.09900237529691,3.97332541567696,4.07,19338900,4.07
2010-06-10,4.02898550724638,4.04830917874396,3.99033816425121,4,14728600,4
2010-06-11,4.03898795180723,4.03898795180723,3.99067469879518,4.01,12816900,4.01
2010-06-17,4.02898550724638,4.04830917874396,4,4,8611800,4
2010-06-18,3.99724137931034,4.00689655172414,3.91034482758621,3.92,12295100,3.92
2010-06-21,3.95301435406699,4.04966507177034,3.91435406698565,4.04,17669300,4.04
2010-06-22,4.02033573141487,4.0589928057554,4.0010071942446,4.03,13407700,4.03
2010-06-23,4.00863746958638,4.03761557177616,3.96034063260341,3.97,10475700,3.97
2010-06-24,3.97862745098039,4.00759803921569,3.9206862745098,3.94,19935600,3.94
2010-06-25,3.92034398034398,3.93965601965602,3.86240786240786,3.93,21639900,3.93
2010-06-28,3.92,3.93931034482759,3.88137931034483,3.92,8067800,3.92
2010-06-29,3.92637974683544,3.98440506329114,3.82,3.82,24738100,3.82
2010-06-30,3.78033163265306,3.86734693877551,3.72232142857143,3.79,24247400,3.79
2010-07-01,3.8006582278481,3.86835443037975,3.7813164556962,3.82,12908700,3.82
2010-07-02,3.81243781094527,3.88,3.78348258706468,3.88,20738700,3.88
2010-07-05,3.84868020304569,3.84868020304569,3.79065989847716,3.81,12701500,3.81
2010-07-06,3.81140350877193,3.85964912280702,3.80175438596491,3.85,10052600,3.85
2010-07-07,3.85,3.85964912280702,3.81140350877193,3.85,8846300,3.85
2010-07-08,3.85964912280702,3.87894736842105,3.82105263157895,3.85,8940600,3.85
2010-07-09,3.86240786240786,3.95896805896806,3.82378378378378,3.93,27324700,3.93
2010-07-12,3.9206862745098,3.96897058823529,3.89171568627451,3.94,19052100,3.94
2010-07-13,3.92102689486553,4.00794621026895,3.92102689486553,3.95,20969700,3.95
2010-07-14,3.95068126520681,3.99897810218978,3.93136253041363,3.97,17153000,3.97
2010-07-15,3.93826302729529,3.97687344913151,3.88034739454094,3.89,11385000,3.89
2010-07-16,3.87965087281796,3.87965087281796,3.81209476309227,3.87,10348700,3.87
2010-07-19,3.83377450980392,3.9496568627451,3.81446078431373,3.94,11822400,3.94
2010-07-20,3.94202898550725,4.00966183574879,3.92270531400966,4,24544900,4
2010-07-21,3.99,4.04796610169492,3.98033898305085,3.99,23725200,3.99
2010-07-22,3.98134615384615,4.03932692307692,3.97168269230769,4.02,18851100,4.02
2010-07-23,4.02033573141487,4.04932853717026,3.99134292565947,4.03,22349900,4.03
2010-07-26,4.03033492822967,4.05933014354067,4.011004784689,4.04,19421500,4.04
2010-07-27,4.04099762470309,4.09900237529691,4.01199524940618,4.07,30235900,4.07
2010-07-28,4.05450346420323,4.18965357967667,4.03519630484988,4.18,44272700,4.18
2010-07-29,4.18,4.2186143187067,4.13173210161663,4.18,36611400,4.18
2010-07-30,4.1786013986014,4.18825174825175,4.11104895104895,4.14,15127300,4.14
2010-08-02,4.14539325842697,4.33865168539326,4.13573033707865,4.3,36555400,4.3
2010-08-03,4.28794520547945,4.28794520547945,4.17205479452055,4.23,26422900,4.23
2010-08-04,4.18137299771167,4.30691075514874,4.13308924485126,4.22,16764500,4.22
2010-08-05,4.22756380510441,4.22756380510441,4.16,4.16,13722000,4.16
2010-08-06,4.15069444444444,4.20861111111111,4.10243055555556,4.17,28214500,4.17
2010-08-09,4.17965277777778,4.19895833333333,4.16034722222222,4.17,21794000,4.17
2010-08-10,4.18600950118765,4.19567695961995,4.07,4.07,23490100,4.07
2010-08-11,4.0703317535545,4.10900473933649,4.02199052132702,4.08,16588300,4.08
2010-08-12,4.03864734299517,4.07729468599034,3.98067632850242,4,13965200,4
2010-08-13,3.99167464114833,4.04,3.97234449760766,4.04,17602600,4.04
2010-08-16,4.02296470588235,4.11967058823529,4.01329411764706,4.11,33437400,4.11
2010-08-17,4.10035211267606,4.12929577464789,4.07140845070423,4.11,20692600,4.11
2010-08-18,4.12834123222749,4.12834123222749,4.06066350710901,4.08,18090500,4.08
2010-08-19,4.07210280373832,4.14929906542056,4.06245327102804,4.13,24702300,4.13
2010-08-20,4.10765550239234,4.12698564593301,4.03033492822967,4.04,17608800,4.04
2010-08-23,4.03932692307692,4.05865384615385,4.00067307692308,4.02,14622200,4.02
2010-08-24,4.011004784689,4.05933014354067,3.98200956937799,4.04,11452600,4.04
2010-08-25,4.00724815724816,4.01690417690418,3.92034398034398,3.93,15497700,3.93
2010-08-26,3.95,3.97897310513447,3.93068459657702,3.95,8095600,3.95
2010-08-27,3.95101941747573,3.98966019417476,3.94135922330097,3.98,7587600,3.98
2010-08-30,3.99100961538461,4.02966346153846,3.96201923076923,4.02,11511600,4.02
2010-08-31,4.00829268292683,4.00829268292683,3.95034146341463,3.96,10959600,3.96
2010-09-01,3.96,4.00829268292683,3.9310243902439,3.96,14090000,3.96
2010-09-02,3.99134292565947,4.03,3.96235011990408,4.03,20535300,4.03
2010-09-03,4.02296470588235,4.12934117647059,4.01329411764706,4.11,37466700,4.11
2010-09-06,4.11984615384615,4.49613186813187,4.10054945054945,4.39,128536900,4.39
2010-09-07,4.36066225165563,4.43801324503311,4.30264900662252,4.38,47993100,4.38
2010-09-08,4.39964835164835,4.42859340659341,4.32246153846154,4.39,33715200,4.39
2010-09-09,4.37521640091116,4.44282460136674,4.21102505694761,4.24,34179400,4.24
2010-09-10,4.24202247191011,4.35797752808989,4.21303370786517,4.3,34054300,4.3
2010-09-13,4.33899103139013,4.37764573991031,4.24235426008969,4.31,38263900,4.31
2010-09-14,4.29829545454545,4.39488636363636,4.23068181818182,4.25,34144300,4.25
2010-09-15,4.22861751152074,4.29619815668203,4.17069124423963,4.19,19391300,4.19
2010-09-16,4.20465393794749,4.24331742243437,4.02100238663484,4.05,26147100,4.05
2010-09-17,4.08033096926714,4.1383451536643,4.05132387706856,4.09,15808800,4.09
2010-09-20,4.12343249427918,4.32622425629291,4.09446224256293,4.22,28624000,4.22
2010-09-21,4.22034246575343,4.25897260273973,4.17205479452055,4.23,12835000,4.23
2010-09-27,4.2303416856492,4.27863325740319,4.19170842824601,4.24,13804800,4.24
2010-09-28,4.24651162790698,4.24651162790698,4.11139534883721,4.15,13350200,4.15
2010-09-29,4.13048034934498,4.42965065502183,4.13048034934498,4.42,76390200,4.42
2010-09-30,4.40894409937888,4.80536231884058,4.37026915113872,4.67,126095700,4.67
2010-10-08,4.7872131147541,4.84512295081967,4.67139344262295,4.71,83908100,4.71
2010-10-11,4.69541832669323,4.9949203187251,4.69541832669323,4.85,95875100,4.85
2010-10-12,4.83590733590734,5.05791505791506,4.77799227799228,5,75503900,5
2010-10-13,4.97933723196881,5.02768031189084,4.87298245614035,4.96,47374800,4.96
2010-10-14,5.03633333333333,5.075,4.89133333333333,4.93,47917700,4.93
2010-10-15,4.93345489443378,5.03965451055662,4.86587332053743,5.03,73148000,5.03
2010-10-18,5.05600782778865,5.19135029354207,4.93033268101761,4.94,69433800,4.94
2010-10-19,4.90415384615385,5.02965384615385,4.84623076923077,5.02,57241500,5.02
2010-10-20,4.88166666666667,5.017,4.88166666666667,4.93,38548500,4.93
2010-10-21,4.92625250501002,5.03250501002004,4.70408817635271,4.82,64232500,4.82
2010-10-22,4.7786150712831,4.79792260692464,4.68207739307536,4.74,37722200,4.74
2010-10-25,4.73634577603143,4.95866404715128,4.73634577603143,4.92,47806800,4.92
2010-10-26,4.93763888888889,4.99561507936508,4.82168650793651,4.87,43422200,4.87
2010-10-27,4.82862903225806,4.89622983870968,4.78034274193548,4.79,28007000,4.79
2010-10-28,4.77270916334661,4.85966135458167,4.77270916334661,4.85,17861800,4.85
2010-10-29,4.77170340681363,4.8586372745491,4.77170340681363,4.82,20000700,4.82
2010-11-01,4.82758620689655,5.05931034482759,4.82758620689655,5.04,61124400,5.04
2010-11-02,5.01789883268483,5.09509727626459,4.94070038910506,4.96,43145300,4.96
2010-11-03,4.93033268101761,4.99800391389433,4.91099804305284,4.94,25166100,4.94
2010-11-04,4.95836431226766,5.21933085501859,4.93903345724907,5.2,91174600,5.2
2010-11-05,5.21345454545455,5.42585454545454,5.19414545454545,5.31,135145100,5.31
2010-11-08,5.30505319148936,5.4886524822695,5.30505319148936,5.45,80855400,5.45
2010-11-09,5.42478976234004,5.42478976234004,5.24138939670932,5.28,56615900,5.28
2010-11-10,5.25069597069597,5.37617216117216,5.19278388278388,5.27,34899300,5.27
2010-11-11,5.25138686131387,5.40583941605839,5.22242700729927,5.29,37849000,5.29
2010-11-12,5.23019455252918,5.33634241245136,4.94070038910506,4.96,51801200,4.96
2010-11-15,4.99507518796992,5.17864661654135,4.96609022556391,5.14,36889700,5.14
2010-11-16,5.11399260628466,5.42334565619224,5.05598890942699,5.23,61978100,5.23
2010-11-17,5.24058139534884,5.29848837209302,4.93174418604651,4.98,49915800,4.98
2010-11-18,5.01860465116279,5.08616279069767,4.88348837209302,4.98,26662900,4.98
2010-11-19,4.99974358974359,5.27965201465201,4.92252747252747,5.27,57436700,5.27
2010-11-22,5.24410810810811,5.40828828828829,5.18616216216216,5.36,59591000,5.36
2010-11-23,5.35034234234234,5.40828828828829,5.11855855855856,5.36,52392600,5.36
2010-11-24,5.31405693950178,5.46864768683274,5.27540925266904,5.43,47064800,5.43
2010-11-25,5.40828828828829,5.46623423423423,5.30205405405405,5.36,39732000,5.36
2010-11-26,5.33861566484517,5.36757741347905,5.23242258652095,5.3,32766400,5.3
2010-11-29,5.30802792321117,5.54930191972077,5.22116928446771,5.53,77461900,5.53
2010-11-30,5.50695187165775,5.56491978609626,5.22677361853832,5.42,51323400,5.42
2010-12-01,5.38931654676259,5.46658273381295,5.35068345323741,5.37,23474500,5.37
2010-12-02,5.4386404293381,5.47728085867621,5.35169946332737,5.4,26184700,5.4
2010-12-03,5.3879347826087,5.44586956521739,5.26240942028986,5.33,22557700,5.33
2010-12-06,5.35615808823529,5.37545955882353,5.20174632352941,5.25,26637600,5.25
2010-12-07,5.2193661971831,5.50933098591549,5.19036971830986,5.49,41462900,5.49
2010-12-08,5.48932862190813,5.70194346289753,5.45067137809187,5.47,70255900,5.47
2010-12-09,5.46966371681416,5.65327433628318,5.35369911504425,5.46,50679200,5.46
2010-12-10,5.42460264900662,5.88791390728477,5.39564569536424,5.83,94330600,5.83
2010-12-13,5.84905063291139,6.12895569620253,5.79113924050633,6.1,95651200,6.1
2010-12-14,6.08966613672496,6.14766295707472,5.97367249602544,6.08,44064500,6.08
2010-12-15,6.07416666666667,6.08382352941176,5.9003431372549,5.91,33578300,5.91
2010-12-16,5.88930921052632,5.99550986842105,5.78310855263158,5.87,36002500,5.87
2010-12-17,5.87306320907618,6.01795786061588,5.81510534846029,5.96,26835100,5.96
2010-12-20,5.97584843492587,6.0337726523888,5.69588138385503,5.86,47984200,5.86
2010-12-21,5.86137479541735,5.94828150572831,5.84206219312602,5.9,22153600,5.9
2010-12-22,5.89686046511628,5.92581395348837,5.74244186046512,5.81,22745700,5.81
2010-12-23,5.84663865546218,5.87563025210084,5.72100840336134,5.75,16470000,5.75
2010-12-24,5.70298769771529,5.8286467486819,5.47100175746924,5.5,45877600,5.5
2010-12-27,5.49555755395684,5.60179856115108,5.29273381294964,5.37,45563400,5.37
2010-12-28,5.32633333333333,5.365,5.20066666666667,5.22,29547400,5.22
2010-12-29,5.18682226211849,5.40897666068223,5.17716337522442,5.38,21144300,5.38
2010-12-30,5.36303191489362,5.45966312056738,5.22774822695036,5.45,23353200,5.45
2010-12-31,5.42553633217993,5.59930795847751,5.31934256055363,5.58,36630600,5.58
2011-01-04,5.51242214532872,5.64757785467128,5.46415224913495,5.58,45775200,5.58
2011-01-05,5.58665492957747,5.65431338028169,5.47066901408451,5.49,30152300,5.49
2011-01-06,5.48659498207885,5.54455197132616,5.34170250896057,5.39,19704500,5.39
2011-01-07,5.42033807829181,5.56526690391459,5.37202846975089,5.43,23821400,5.43
2011-01-10,5.43691335740072,5.47554151624549,5.34034296028881,5.35,16079900,5.35
2011-01-11,5.34756855575868,5.39583180987203,5.22208409506399,5.28,21314600,5.28
2011-01-12,5.27560975609756,5.33358348968105,5.09202626641651,5.15,33660600,5.15
2011-01-13,5.15829867674858,5.17761814744802,5.07136105860113,5.11,22967600,5.11
2011-01-14,5.14725714285714,5.2052,5.02171428571429,5.07,30528200,5.07
2011-01-17,5.02961303462322,5.08753564154786,4.63380855397149,4.74,56267400,4.74
2011-01-18,4.70943689320388,4.97965048543689,4.6804854368932,4.97,49159600,4.97
2011-01-19,5.00273764258555,5.13794676806084,4.97376425855513,5.08,50213300,5.08
2011-01-20,5.07792307692308,5.26134615384615,4.98138461538461,5.02,60031600,5.02
2011-01-21,5.10461538461539,5.53,5.09494755244755,5.53,148460900,5.53
2011-01-24,5.56507614213198,5.97086294416244,5.50710659898477,5.71,166438100,5.71
2011-01-25,5.65102040816326,5.80557823129252,5.55442176870748,5.68,56431200,5.68
2011-01-26,5.65532445923461,5.87767054908486,5.63599001663894,5.81,59793900,5.81
2011-01-27,5.73331316187595,6.38,5.71400907715582,6.38,125820100,6.38
2011-01-28,6.39240657698057,6.59518684603886,6.31515695067265,6.46,115244500,6.46
2011-01-31,6.41266761768902,6.81828815977175,6.41266761768902,6.77,99854300,6.77
2011-02-01,6.77565406976744,6.78531976744186,6.50501453488372,6.65,61967200,6.65
2011-02-09,6.59380403458213,6.91239193083574,6.59380403458213,6.7,62432500,6.7
2011-02-10,6.60447632711621,6.80724533715925,6.50791965566715,6.73,61063300,6.73
2011-02-11,6.66034732272069,6.74722141823444,6.52520984081042,6.67,70315700,6.67
2011-02-14,6.60208695652174,6.9495652173913,6.5924347826087,6.66,125326800,6.66
2011-02-15,6.6640218878249,7.17589603283174,6.5288098495212,7.06,118922900,7.06
2011-02-16,6.96206327372765,7.16484181568088,6.94275103163686,7.02,63686000,7.02
2011-02-17,7.03372124492558,7.25594046008119,6.89845737483085,7.14,71689600,7.14
2011-02-18,7.07303643724696,7.31460188933873,6.93775978407557,7.16,53398300,7.16
2011-02-21,7.12381842456609,7.26861148197597,6.97902536715621,7.23,34732800,7.23
2011-02-22,7.19138851802403,7.75125500667557,7.15277703604806,7.23,96319100,7.23
2011-02-23,7.20038659793815,7.51932989690722,7.05541237113402,7.5,69326100,7.5
2011-02-24,7.58863131935882,8.24515413070284,7.58863131935882,7.83,117503300,7.83
2011-02-25,7.86596009975062,7.96259351620948,7.61471321695761,7.75,58814200,7.75
2011-02-28,7.75603529411765,8.23897647058824,7.58217647058824,8.21,57702300,8.21
2011-03-01,8.23445639187575,8.36960573476703,7.98346475507766,8.08,60889000,8.08
2011-03-02,8.0920981595092,8.0920981595092,7.58996319018405,7.87,54297800,7.87
2011-03-03,7.92275682704811,8.05802340702211,7.40101430429129,7.43,75208800,7.43
2011-03-04,7.42380769230769,7.64584615384615,7.38519230769231,7.53,43356000,7.53
2011-03-07,7.52720481927711,8.02966265060241,7.50787951807229,8.02,77227900,8.02
2011-03-08,8.00519018404908,8.00519018404908,7.7541226993865,7.87,38900900,7.87
2011-03-09,7.85765508684864,7.90598014888337,7.71267990074442,7.79,39564000,7.79
2011-03-10,7.75207663782447,7.90653893695921,7.67484548825711,7.81,30153800,7.81
2011-03-11,7.74100746268657,7.91496268656716,7.71201492537314,7.77,39644500,7.77
2011-03-14,7.77377450980392,8.16004901960784,7.76411764705882,7.88,48707100,7.88
