"Date","601117.SS.Open","601117.SS.High","601117.SS.Low","601117.SS.Close","601117.SS.Volume","601117.SS.Adjusted"
2011-03-15,7.80349809885932,7.87110266159696,7.32060836501901,7.62,58796300,7.62
2011-03-16,7.53935643564356,7.80965346534653,7.48143564356436,7.8,44696900,7.8
2011-03-17,7.78103831891224,7.96446229913473,7.67484548825711,7.81,53674100,7.81
2011-03-18,7.90563975155279,7.98295652173913,7.72201242236025,7.78,28852400,7.78
2011-03-21,7.75163449163449,7.82895752895753,7.48100386100386,7.51,30955500,7.51
2011-03-22,7.53375474083439,7.67863463969659,7.26331226295828,7.64,30339900,7.64
2011-03-23,7.61,7.70657360406091,7.45548223350254,7.61,20180000,7.61
2011-03-24,7.5979257362356,7.6075800256082,7.45311139564661,7.54,23452500,7.54
2011-03-25,7.51401709401709,7.91965811965812,7.45606837606838,7.91,68619700,7.91
2011-03-28,7.96410891089109,7.97376237623762,7.76138613861386,7.8,33488300,7.8
2011-03-29,7.78383248730965,7.78383248730965,7.48445431472081,7.61,36639300,7.61
2011-03-30,7.59664948453608,7.64497422680412,7.45167525773196,7.5,14214400,7.5
2011-03-31,7.50418421052632,7.51384210526316,7.28205263157895,7.34,27073700,7.34
2011-04-01,7.29561994609164,7.34393530997305,6.92842318059299,7.17,63457300,7.17
2011-04-06,7.12134952766532,7.26628879892038,7.06337381916329,7.16,23209500,7.16
2011-04-07,7.1478374836173,7.43761467889908,7.11885976408912,7.37,33042200,7.37
2011-04-08,7.34437257438551,7.52798188874515,7.26706338939198,7.47,22735000,7.47
2011-04-11,7.50592156862745,7.61218300653595,7.39,7.39,28390200,7.39
2011-04-12,7.42341333333333,7.42341333333333,6.96005333333333,7.24,39428200,7.24
2011-04-13,7.11335120643432,7.28731903485255,7.09402144772118,7.21,27687400,7.21
2011-04-14,7.24071702944942,7.65585147247119,7.14417413572343,7.54,72826100,7.54
2011-04-15,7.49591623036649,7.50557591623037,7.20612565445026,7.38,36758000,7.38
2011-04-18,7.30931125827815,7.32862251655629,7.16447682119205,7.29,26830400,7.29
2011-04-19,7.22557823129252,7.33183673469388,7.00340136054422,7.1,35256000,7.1
2011-04-20,7.12932065217391,7.16796195652174,7.03271739130435,7.11,13716500,7.11
2011-04-21,7.11235531628533,7.23798115746972,6.91908479138627,7.18,28949800,7.18
2011-04-22,7.15267379679144,7.39431818181818,7.08501336898396,7.23,31529800,7.23
2011-04-25,7.19345730027548,7.19345730027548,6.94241046831956,7.01,18266600,7.01
2011-04-26,6.9730779753762,7.09863201094391,6.9730779753762,7.06,9046800,7.06
2011-04-27,7.0849860724234,7.19130919220056,6.87233983286908,6.94,13681000,6.94
2011-04-28,6.9628,7.0304,6.59582857142857,6.76,21167400,6.76
2011-04-29,6.7423829787234,6.92591489361702,6.71340425531915,6.81,15438800,6.81
2011-05-03,6.82168776371308,6.87966244725738,6.74438818565401,6.87,10656300,6.87
2011-05-04,6.86125730994152,6.86125730994152,6.53269005847953,6.61,18506400,6.61
2011-05-05,6.52965925925926,6.57795555555555,6.37511111111111,6.52,17731200,6.52
2011-05-06,6.43295454545455,6.88693181818182,6.38465909090909,6.8,32384000,6.8
2011-05-09,6.81828815977175,6.86657631954351,6.72171184022825,6.77,13624200,6.77
2011-05-10,6.76237623762376,6.90728429985856,6.70441301272984,6.83,16172500,6.83
2011-05-11,6.83135021097046,6.93763713080169,6.80236286919831,6.87,15180700,6.87
2011-05-12,6.81431686046512,6.85297965116279,6.62100290697674,6.65,22955200,6.65
2011-05-13,6.64,6.69799126637554,6.51435225618632,6.64,17562600,6.64
2011-05-17,6.66206896551724,6.77793103448276,6.55586206896552,6.72,17263100,6.72
2011-05-18,6.70273504273504,6.85726495726496,6.66410256410257,6.78,12944700,6.78
2011-05-19,6.80202816901409,6.95661971830986,6.80202816901409,6.86,22465000,6.86
2011-05-20,6.87067321178121,6.94798036465638,6.82235624123422,6.89,10022700,6.89
2011-05-23,6.89379310344828,6.89379310344828,6.72,6.72,16515400,6.72
2011-05-24,6.69103448275862,6.74896551724138,6.54620689655172,6.72,13810300,6.72
2011-05-25,6.66832116788321,6.70697810218978,6.57167883211679,6.62,13040400,6.62
2011-05-26,6.68933333333333,6.699,6.33166666666667,6.38,20262600,6.38
2011-05-27,6.39100628930818,6.43927672955975,6.13034591194968,6.14,24097100,6.14
2011-05-30,6.12307931570762,6.35486780715397,6.06513219284603,6.21,15675200,6.21
2011-05-31,6.17471669218989,6.38730474732006,6.04909647779479,6.31,14421800,6.31
2011-06-01,6.37138554216867,6.45826807228916,6.31346385542169,6.41,21068800,6.41
2011-06-02,6.34242469879518,6.44861445783133,6.17831325301205,6.41,16712800,6.41
2011-06-03,6.37752808988764,6.98629213483146,6.36786516853933,6.88,36670800,6.88
2011-06-07,6.87200836820084,6.95899581589958,6.76569037656904,6.93,24942200,6.93
2011-06-08,6.88167364016736,6.94933054393305,6.74635983263598,6.93,13703900,6.93
2011-06-09,6.88167364016736,7.15230125523013,6.87200836820084,6.93,26472600,6.93
2011-06-10,6.89547945205479,7.1272602739726,6.86650684931507,7.05,23999200,7.05
2011-06-13,7.04504032258065,7.20932795698925,6.89041666666667,7.19,29827200,7.19
2011-06-14,7.23872258064516,7.61563870967742,7.1614064516129,7.49,55744300,7.49
2011-06-15,7.53764553686934,7.64394566623545,7.40235446313066,7.47,32875900,7.47
2011-06-16,7.4045,7.59757692307692,7.31761538461538,7.53,26503700,7.53
2011-06-17,7.51065246338216,7.60719041278296,7.21138482023968,7.25,26661600,7.25
2011-06-20,7.15511056511057,7.89862407862408,7.12614250614251,7.86,49127800,7.86
2011-06-21,7.86757425742574,7.87722772277228,7.67450495049505,7.8,34405300,7.8
2011-06-22,7.79,7.95430521091811,7.73200992555831,7.79,34146900,7.79
2011-06-23,7.74207920792079,7.84826732673267,7.5779702970297,7.8,26450100,7.8
2011-06-24,7.81935483870968,8.17653524492234,7.75178016726404,8.08,60979300,8.08
2011-06-27,8.21270396270396,8.46391608391608,8.12574592074592,8.29,69058000,8.29
2011-06-28,8.26101398601399,8.39628205128205,8.12574592074592,8.29,28252200,8.29
2011-06-29,8.30109865470852,8.87125560538117,8.2334529147982,8.62,67440100,8.62
2011-06-30,8.6469525959368,8.95611738148984,8.45372460496614,8.56,77965700,8.56
2011-07-01,8.51269966254218,8.74460067491563,8.45472440944882,8.59,40362300,8.59
2011-07-04,8.59173184357542,8.65930726256983,8.41796648044693,8.64,45903300,8.64
2011-07-05,8.61694224235561,8.62660249150623,8.39475651189128,8.53,46124500,8.53
2011-07-06,8.55533410138249,8.57471198156682,8.3809331797235,8.41,34164700,8.41
2011-07-07,8.42092889908257,8.65349770642202,8.3240252293578,8.45,49308900,8.45
2011-07-08,8.38430034129693,8.59754266211604,8.28737201365188,8.52,32232300,8.52
2011-07-11,8.47,8.54752860411899,8.39247139588101,8.47,21462900,8.47
2011-07-12,8.5256351039261,8.63220554272517,8.23498845265589,8.39,35108500,8.39
2011-07-13,8.32943820224719,8.62968539325843,8.31975280898876,8.62,37112400,8.62
2011-07-14,8.62097297297297,9.00843243243243,8.58222702702703,8.96,76463900,8.96
2011-07-15,8.92723684210526,9.00478070175439,8.80122807017544,8.84,29990600,8.84
2011-07-18,8.91891891891892,8.91891891891892,8.24030552291422,8.25,84954700,8.25
2011-07-19,8.22091656874266,8.41480611045828,8.19183313748531,8.25,34461900,8.25
2011-07-20,8.27908343125734,8.33725029377203,8.15305522914219,8.25,22919300,8.25
2011-07-21,8.25815602836879,8.27754137115839,8.12245862884161,8.2,19567200,8.2
2011-07-22,8.22969339622642,8.31693396226415,8.15214622641509,8.22,16343600,8.22
2011-07-25,8.21762376237624,8.21762376237624,7.80092821782178,7.83,26592600,7.83
2011-07-26,7.7956865127582,8.04747266099636,7.75695018226002,7.97,18410700,7.97
2011-07-27,7.8977380952381,8.23690476190476,7.86866666666667,8.14,23444500,8.14
2011-07-28,8.06369668246445,8.2575355450237,8.01523696682465,8.18,12878300,8.18
2011-07-29,8.20080882352941,8.20080882352941,7.80337009803922,7.91,18474000,7.91
2011-08-01,7.86625,8.079375,7.8371875,8.06,9829300,8.06
2011-08-02,7.98968446601942,8.02842233009709,7.8153640776699,7.98,10245900,7.98
2011-08-03,7.901221001221,8.0369474969475,7.862442002442,7.94,11627900,7.94
2011-08-04,7.93189090909091,8.19338181818182,7.90283636363636,7.99,23349900,7.99
2011-08-05,7.80782190132371,8.10812274368231,7.70126353790614,8.05,21609100,8.05
2011-08-08,7.94628712871287,8.02381188118812,7.52959158415842,7.83,27804000,7.83
2011-08-09,7.56073619631902,8.01631901840491,7.52196319018405,7.9,20289100,7.9
2011-08-10,8.0306257521059,8.18561973525872,7.98219013237064,8.05,24490200,8.05
2011-08-11,7.9482880755608,8.21969303423849,7.89982290436836,8.21,17878200,8.21
2011-08-12,8.23468208092486,8.47687861271676,8.20561849710983,8.38,29123700,8.38
2011-08-15,8.40748837209302,8.49466279069767,8.2621976744186,8.33,20656000,8.33
2011-08-16,8.32778429073857,8.36651817116061,8.18253223915592,8.26,14939600,8.26
2011-08-17,8.23938679245283,8.33632075471698,8.20061320754717,8.22,10700800,8.22
2011-08-18,8.21371980676328,8.24277777777778,7.94251207729469,8.02,11072400,8.02
2011-08-19,7.94031668696711,8.01778319123021,7.86285018270402,7.95,10890700,7.95
2011-08-22,7.9634456928839,8.08938826466916,7.5565543071161,7.76,28184500,7.76
2011-08-23,7.76216584158416,7.83969059405941,7.65556930693069,7.83,11264700,7.83
2011-08-24,7.87845297029703,7.90752475247525,7.72340346534653,7.83,10240800,7.83
2011-08-25,7.8278031212485,8.07968787515006,7.74061224489796,8.07,21006300,8.07
2011-08-26,8.08093189964158,8.19720430107527,8.02279569892473,8.11,15823300,8.11
2011-08-29,8.11598599766628,8.32905484247375,8.04819136522754,8.3,33341900,8.3
2011-08-30,8.32937062937063,8.40685314685315,8.21314685314685,8.31,18432700,8.31
2011-08-31,8.2925,8.33125,8.0309375,8.06,14288900,8.06
2011-09-01,8.06,8.25375,7.9921875,8.06,9270400,8.06
2011-09-02,8.06509803921569,8.07479166666667,7.88091911764706,7.91,10642200,7.91
2011-09-05,7.8,7.8872049689441,7.7127950310559,7.8,11156700,7.8
2011-09-06,7.76620253164557,7.79525316455696,7.51443037974684,7.65,15497500,7.65
2011-09-07,7.67525339925834,7.84969097651422,7.63648949320148,7.84,11476700,7.84
2011-09-08,7.84528301886792,7.84528301886792,7.7,7.7,11298800,7.7
2011-09-09,7.70538461538462,7.84107692307692,7.54061538461538,7.56,14414600,7.56
2011-09-13,7.40905511811024,7.47685039370079,7.16692913385827,7.38,17565800,7.38
2011-09-14,7.42248062015504,7.51937984496124,7.15116279069767,7.5,17046100,7.5
2011-09-15,7.45906127770535,7.57530638852673,7.42031290743155,7.43,12023800,7.43
2011-09-16,7.45247104247104,7.61722007722008,7.45247104247104,7.53,7671200,7.53
2011-09-19,7.53329801324503,7.53329801324503,7.32,7.32,6608200,7.32
2011-09-20,7.31031746031746,7.37809523809524,7.21349206349206,7.32,8661700,7.32
2011-09-21,7.30977099236641,7.78480916030534,7.23221374045801,7.62,17248900,7.62
2011-09-22,7.5065445026178,7.66151832460733,7.36125654450262,7.4,12357900,7.4
2011-09-23,7.31877496671105,7.51264980026631,7.22183754993342,7.28,10867400,7.28
2011-09-26,7.22782138024357,7.41190798376184,7.15031123139378,7.16,9808900,7.16
2011-09-27,7.26530612244898,7.30405442176871,6.96500680272109,7.12,14309700,7.12
2011-09-28,7.14716049382716,7.28274348422496,6.9922085048011,7.06,10210600,7.06
2011-09-29,7.02692307692308,7.06569230769231,6.78461538461538,6.93,8195200,6.93
2011-09-30,6.94497860199715,6.97403708987161,6.72219686162625,6.79,9609800,6.79
2011-10-10,6.79714285714286,6.88428571428572,6.6131746031746,6.71,7922200,6.71
2011-10-11,6.90332369942197,6.99046242774566,6.57413294797688,6.7,10968000,6.7
2011-10-12,6.68140495867769,7.04936639118457,6.63298898071625,7.03,20582500,7.03
2011-10-13,7.07038007863696,7.4481127129751,7.02195281782438,7.39,31407600,7.39
2011-10-14,7.34063157894737,7.43747368421053,7.24378947368421,7.36,20303100,7.36
2011-10-17,7.36094364351245,7.56433813892529,7.3318872870249,7.39,14336300,7.39
2011-10-18,7.3331156462585,7.3621768707483,7.05219047619048,7.12,14081500,7.12
2011-10-19,7.1387448840382,7.2356070941337,7.07094133697135,7.1,10970500,7.1
2011-10-20,7.04568022440393,7.06506311360449,6.70647966339411,6.91,15577600,6.91
2011-10-21,6.92334293948127,6.95239193083573,6.6328530259366,6.72,16395100,6.72
2011-10-24,6.75463483146067,6.97752808988764,6.45421348314607,6.9,15596500,6.9
2011-10-25,6.84492715231788,7.36847682119205,6.82553642384106,7.32,26074000,7.32
2011-10-26,7.24502617801047,7.58403141361257,7.22565445026178,7.4,35658000,7.4
2011-10-27,7.45684210526316,7.50526315789474,7.27284210526316,7.36,12002500,7.36
2011-10-28,7.50937904269081,7.67410090556274,7.35434670116429,7.49,22366800,7.49
2011-10-31,7.49031007751938,7.60658914728682,7.36434108527132,7.5,15081400,7.5
2011-11-01,7.41186770428016,7.57657587548638,7.37311284046693,7.47,15312600,7.47
2011-11-02,7.33044303797468,7.73715189873418,7.2723417721519,7.65,30323800,7.65
2011-11-03,7.71714467005076,7.81397208121827,7.60095177664975,7.63,25908100,7.63
2011-11-04,7.72682741116751,7.73651015228426,7.55253807106599,7.63,10793700,7.63
2011-11-07,7.6,7.63877551020408,7.46428571428571,7.6,14573300,7.6
2011-11-08,7.59814910025707,7.64660668380463,7.49154241645244,7.54,9316600,7.54
2011-11-09,7.59436031331593,7.59436031331593,7.25532637075718,7.42,28350200,7.42
2011-11-10,7.34908609271523,7.45573509933775,7.27152317880795,7.32,13398300,7.32
2011-11-11,7.32094861660079,7.47588932806324,7.31126482213439,7.35,14429600,7.35
2011-11-14,7.41431322207959,7.5596919127086,7.37554557124519,7.55,29951600,7.55
2011-11-15,7.59345911949686,7.74842767295597,7.56440251572327,7.7,23381300,7.7
2011-11-16,7.72286821705426,7.7422480620155,7.39341085271318,7.5,15951300,7.5
2011-11-17,7.49031007751938,7.63565891472868,7.4515503875969,7.5,9849700,7.5
2011-11-18,7.460027100271,7.460027100271,7.09186991869919,7.15,21417500,7.15
2011-11-21,7.14843110504775,7.22592087312415,6.95470668485675,7.1,18760900,7.1
2011-11-22,7.04495289367429,7.21938088829071,7.00619111709287,7.2,10070000,7.2
2011-11-23,7.1962243502052,7.2155950752394,6.9540902872777,7.08,12847600,7.08
2011-11-24,6.97784011220196,7.19105189340813,6.82277699859748,6.91,19336400,6.91
2011-11-25,6.90907042253521,7.07380281690141,6.76371830985916,6.88,12563400,6.88
2011-11-28,6.90655270655271,6.95498575498575,6.68376068376068,6.8,16680600,6.8
2011-11-29,6.8715406162465,6.9587675070028,6.71647058823529,6.92,21740500,6.92
2011-11-30,6.86621233859397,6.89526542324247,6.55631276901004,6.75,26172900,6.75
2011-12-01,6.92687943262411,6.97531914893617,6.77187234042553,6.83,32422100,6.83
2011-12-02,6.76632653061225,6.80510204081633,6.63061224489796,6.65,14746900,6.65
2011-12-05,6.58429003021148,6.64238670694864,6.37126888217523,6.41,14699400,6.41
2011-12-06,6.35346326836582,6.53748125937032,6.30503748125937,6.46,11192900,6.46
2011-12-07,6.46094029850746,6.58686567164179,6.41250746268657,6.49,8830600,6.49
2011-12-08,6.49416282642089,6.49416282642089,6.25184331797235,6.31,12782800,6.31
2011-12-09,6.25040716612378,6.32793159609121,5.89185667752443,5.95,33794600,5.95
2011-12-12,5.94473498233216,5.94473498233216,5.35413427561838,5.48,53128900,5.48
2011-12-13,5.42222222222222,5.5384126984127,5.29634920634921,5.49,29152900,5.49
2011-12-14,5.49474545454545,5.51412727272727,5.29123636363636,5.33,18321900,5.33
2011-12-15,5.28366247755835,5.50664272890485,5.23518850987433,5.4,24658000,5.4
2011-12-16,5.38096446700508,5.76878172588833,5.38096446700508,5.73,42010100,5.73
2011-12-19,5.65183361629881,5.76816638370119,5.48702886247878,5.71,23171600,5.71
2011-12-20,5.65781629116118,5.76438474870017,5.52218370883882,5.59,21284800,5.59
2011-12-21,5.66428571428571,5.78047619047619,5.48031746031746,5.49,27954200,5.49
2011-12-22,5.44498269896194,5.65813148788927,5.32871972318339,5.6,17107500,5.6
2011-12-23,5.57216494845361,5.73690721649484,5.53340206185567,5.64,15428300,5.64
2011-12-26,5.59585840707965,5.66362831858407,5.44095575221239,5.47,14819000,5.47
2011-12-27,5.40316901408451,5.69366197183099,5.39348591549296,5.5,18827800,5.5
2011-12-28,5.46939501779359,5.53727758007117,5.27544483985765,5.45,18671700,5.45
2011-12-29,5.41090909090909,5.47878787878788,5.38181818181818,5.44,10591400,5.44
2011-12-30,5.44252631578947,5.55873684210526,5.40378947368421,5.52,19084600,5.52
2012-01-02,5.44252631578947,5.55873684210526,5.40378947368421,5.52,19084600,5.52
2012-01-03,5.44252631578947,5.55873684210526,5.40378947368421,5.52,19084600,5.52
2012-01-04,5.57409177820268,5.59347992351816,5.04091778202677,5.07,30196900,5.07
2012-01-05,5.08185110663984,5.08185110663984,4.77150905432596,4.82,29160500,4.82
2012-01-06,4.81737044145873,5.2147792706334,4.80767754318618,5.05,19101100,5.05
2012-01-09,5.0583606557377,5.33938069216758,4.98083788706739,5.32,23638500,5.32
2012-01-10,5.29084337349398,5.7850430292599,5.252082616179,5.63,34537300,5.63
2012-01-11,5.61968911917098,5.71658031088083,5.52279792746114,5.61,17656400,5.61
2012-01-12,5.560625,5.831875,5.5509375,5.58,29957600,5.58
2012-01-13,5.58545454545455,5.67272727272727,5.31393939393939,5.44,25640800,5.44
2012-01-16,5.35686924493554,5.4924861878453,5.25031307550645,5.26,13981800,5.26
2012-01-17,5.2552027027027,5.76908783783784,5.19702702702703,5.74,30242700,5.74
2012-01-18,5.71877133105802,5.88354948805461,5.66061433447099,5.68,27262000,5.68
2012-01-19,5.67474209650582,5.82968386023295,5.64569051580699,5.82,27329600,5.82
2012-01-20,5.8340162601626,5.97938211382114,5.77586991869919,5.96,27031100,5.96
2012-01-23,5.96,5.96,5.96,5.96,0,5.96
2012-01-24,5.96,5.96,5.96,5.96,0,5.96
2012-01-25,5.96,5.96,5.96,5.96,0,5.96
2012-01-26,5.96,5.96,5.96,5.96,0,5.96
2012-01-27,5.96,5.96,5.96,5.96,0,5.96
2012-01-30,5.95362563237774,5.9633220910624,5.74030354131535,5.75,19540200,5.75
2012-01-31,5.76878172588833,5.79786802030457,5.5748730964467,5.73,13692300,5.73
2012-02-01,5.67,5.89292307692308,5.64092307692308,5.67,19910900,5.67
2012-02-02,5.69317725752508,5.80936454849498,5.58667224080267,5.79,20039900,5.79
2012-02-03,5.77375,5.909375,5.6865625,5.89,32798900,5.89
2012-02-06,5.87247557003257,5.99845276872964,5.84340390879479,5.95,34787400,5.95
2012-02-07,5.89031198686371,5.90968801313629,5.78374384236453,5.9,23254700,5.9
2012-02-08,5.85793650793651,6.1968253968254,5.83857142857143,6.1,38511000,6.1
2012-02-09,6.0737558685446,6.32561815336463,6.02532081377152,6.19,44419200,6.19
2012-02-10,6.14873217115689,6.23587955625991,6.07126782884311,6.11,20976700,6.11
2012-02-13,6.00472440944882,6.25653543307087,5.98535433070866,6.15,23504600,6.15
2012-02-14,6.15696,6.186048,5.96304,6.06,25456900,6.06
2012-02-15,6.08557275541796,6.33752321981424,6.03712074303406,6.26,39299800,6.26
2012-02-16,6.23154320987654,6.32845679012346,6.1733950617284,6.28,20426400,6.28
2012-02-17,6.2775,6.3453125,6.1225,6.2,16235200,6.2
2012-02-20,6.3453125,6.4034375,6.180625,6.2,22136700,6.2
2012-02-21,6.19937304075235,6.24780564263323,6.07344827586207,6.18,24946100,6.18
2012-02-22,6.17490045941807,6.42693721286371,6.15551301684533,6.33,34101600,6.33
2012-02-23,6.29273556231003,6.48665653495441,6.27334346504559,6.38,25494400,6.38
2012-02-24,6.46371134020619,6.61876288659794,6.36680412371134,6.58,29303300,6.58
2012-02-27,6.58274709302326,6.88328488372093,6.58274709302326,6.67,44828200,6.67
2012-02-28,6.66127167630058,6.76777456647399,6.58381502890173,6.7,15359800,6.7
2012-02-29,6.66563798219585,6.72376854599407,6.51062314540059,6.53,15500200,6.53
2012-03-01,6.5096870342772,6.59687034277198,6.46125186289121,6.5,14938000,6.5
2012-03-02,6.52457848837209,6.69908430232558,6.52457848837209,6.67,19051400,6.67
2012-03-05,6.6762776957164,6.78286558345643,6.5018611521418,6.56,25672100,6.56
2012-03-06,6.51574468085106,6.5351367781155,6.35091185410334,6.38,18332000,6.38
2012-03-07,6.28938176197836,6.4735085007728,6.25061823802164,6.27,21975500,6.27
2012-03-08,6.31254545454545,6.43840909090909,6.26413636363636,6.39,24361700,6.39
2012-03-09,6.41188622754491,6.47,6.37314371257485,6.47,17725600,6.47
2012-03-12,6.45432352941176,6.61907352941176,6.28957352941176,6.59,30748100,6.59
2012-03-13,6.57123167155425,6.64876832844575,6.51307917888563,6.61,27010100,6.61
2012-03-14,6.63890600924499,6.65828967642527,6.09616332819723,6.29,53543000,6.29
2012-03-15,6.24652996845426,6.29495268138801,6.07220820189274,6.14,22752300,6.14
2012-03-16,6.14310559006211,6.34658385093168,6.09465838509317,6.24,17227000,6.24
2012-03-19,6.248751950078,6.27781591263651,6.10343213728549,6.21,20032100,6.21
2012-03-20,6.22489633173844,6.24425837320574,5.94414673046252,6.07,23380900,6.07
2012-03-21,6.10786516853933,6.14664526484751,5.96243980738363,6.04,15723000,6.04
2012-03-22,6.02,6.06847020933977,5.94244766505636,6.02,14734200,6.02
2012-03-23,5.99182692307692,6.18573717948718,5.96274038461539,6.05,26795400,6.05
2012-03-26,6.05095541401274,6.09936305732484,6.01222929936306,6.08,9194500,6.08
2012-03-27,6.1150569105691,6.14413008130081,5.95030894308943,5.96,10269000,5.96
2012-03-28,5.94138461538462,5.94138461538462,5.61184615384615,5.67,18634200,5.67
2012-03-29,5.67,5.67,5.67,5.67,0,5.67
2012-03-30,5.59246153846154,5.72815384615385,5.47615384615385,5.67,19067100,5.67
2012-04-02,5.67,5.67,5.67,5.67,0,5.67
2012-04-03,5.67,5.67,5.67,5.67,0,5.67
2012-04-04,5.67,5.67,5.67,5.67,0,5.67
2012-04-05,5.66838235294118,5.95906862745098,5.57148692810457,5.93,18510100,5.93
2012-04-06,5.88428341384863,6.14602254428341,5.88428341384863,6.02,19522200,6.02
2012-04-09,6.10724637681159,6.1266344605475,5.99091787439613,6.02,22065700,6.02
2012-04-10,6.00223285486443,6.07968102073365,5.92478468899522,6.07,13436600,6.07
2012-04-11,6.00091639871383,6.11725080385852,5.97183279742765,6.03,17050600,6.03
2012-04-12,6.06376175548589,6.18968652037618,6.04438871473354,6.18,24316700,6.18
2012-04-13,6.19155279503106,6.33689440993789,6.18186335403727,6.24,21099800,6.24
2012-04-16,6.2160363086233,6.467776096823,6.19667170953101,6.4,24640100,6.4
2012-04-17,6.40598765432099,6.44475308641975,6.26061728395062,6.28,20162700,6.28
2012-04-18,6.27719821162444,6.5193740685544,6.27719821162444,6.5,26864900,6.5
2012-04-19,6.48031343283582,6.56749253731343,6.42219402985075,6.49,19568400,6.49
2012-04-20,6.48031343283582,6.51905970149254,6.3059552238806,6.49,33364400,6.49
2012-04-23,6.42031626506024,6.49778614457831,6.33316265060241,6.43,22440400,6.43
2012-04-24,6.37221052631579,6.52715789473684,6.29473684210526,6.44,19717300,6.44
2012-04-25,6.39878048780488,6.47634146341463,6.32121951219512,6.36,20204200,6.36
2012-04-26,6.39617647058823,6.60938235294118,6.37679411764706,6.59,30225300,6.59
2012-04-27,6.58813056379822,6.61719584569733,6.45249258160237,6.53,13010700,6.53
2012-04-30,6.53,6.53,6.53,6.53,0,6.53
2012-05-01,6.53,6.53,6.53,6.53,0,6.53
2012-05-02,6.65127351664255,6.77713458755427,6.61254703328509,6.69,34327600,6.69
2012-05-03,6.64159189580318,6.74808972503618,6.63191027496382,6.69,12728000,6.69
2012-05-04,6.6940625,6.85875,6.665,6.82,17986900,6.82
2012-05-07,6.76582984658299,6.95969316596932,6.73675034867504,6.95,25648500,6.95
2012-05-08,6.94465714285714,6.94465714285714,6.63471428571429,6.78,30393800,6.78
2012-05-09,6.68565088757397,6.73409763313609,6.5112426035503,6.55,17393200,6.55
2012-05-10,6.58781575037147,6.61687964338781,6.43280832095096,6.52,12803900,6.52
2012-05-11,6.45,6.59527027027027,6.44031531531532,6.45,10671100,6.45
2012-05-14,6.52512937595129,6.54452054794521,6.35060882800609,6.37,14489200,6.37
