"Date","601117.SS.Open","601117.SS.High","601117.SS.Low","601117.SS.Close","601117.SS.Volume","601117.SS.Adjusted"
2012-05-15,6.24508320726173,6.43872919818457,6.17730711043873,6.4,18209000,6.4
2012-05-16,6.39245283018868,6.39245283018868,6.13094339622641,6.16,18268400,6.16
2012-05-17,6.17369799691834,6.29969183359014,6.13493066255778,6.29,20482400,6.29
2012-05-18,6.22036006546645,6.22036006546645,5.87155482815057,5.92,56441800,5.92
2012-05-21,5.90968801313629,5.92906403940887,5.75467980295567,5.9,35189800,5.9
2012-05-22,5.94630914826498,6.18842271293375,5.88820189274448,6.14,43365700,6.14
2012-05-23,6.14,6.14,6.14,6.14,0,6.14
2012-05-24,6.195744,6.224832,6.050304,6.06,35083500,6.06
2012-05-25,6.08785829307568,6.15571658615137,6.00061191626409,6.02,17888500,6.02
2012-05-28,5.99895061728395,6.29938271604938,5.92141975308642,6.28,35183300,6.28
2012-05-29,6.46968515742129,6.55685157421289,6.3728335832084,6.46,52916900,6.46
2012-05-30,6.40126315789474,6.58526315789474,6.37221052631579,6.44,31933300,6.44
2012-05-31,6.39617647058823,6.65783823529412,6.38648529411765,6.59,38590000,6.59
2012-06-01,6.57717910447761,6.6740447761194,6.47062686567164,6.49,20243000,6.49
2012-06-04,6.39566563467492,6.4053560371517,6.10495356037152,6.26,23192400,6.26
2012-06-05,6.229375975039,6.28750390015601,6.171248049922,6.21,14959700,6.21
2012-06-06,6.244224,6.25392,6.030912,6.06,17798400,6.06
2012-06-07,6.13348039215686,6.1722385620915,5.82341503267974,5.93,26609700,5.93
2012-06-08,5.97813420621931,6.02657937806874,5.89093289689034,5.92,16188500,5.92
2012-06-11,5.98273162939297,6.11848242811502,5.90515974440895,6.07,15635300,6.07
2012-06-12,6.01876823338736,6.06722852512156,5.9315397082658,5.98,16759100,5.98
2012-06-13,6.05221518987342,6.15873417721519,5.98443037974683,6.12,16698800,6.12
2012-06-14,6.11662903225806,6.14570967741935,5.97122580645161,6.01,13490900,6.01
2012-06-15,6.04908212560386,6.06847020933977,5.92305958132045,6.02,19567400,6.02
2012-06-18,6.07968102073365,6.14744816586922,6.03127591706539,6.07,19059800,6.07
2012-06-19,6.09661812297735,6.11600323624595,5.96092233009709,5.99,10580000,5.99
2012-06-20,6.04091054313099,6.079696485623,5.96333865814697,6.07,11827000,6.07
2012-06-21,6.02907915993538,6.02907915993538,5.93214862681745,6,9487500,6
2012-06-22,6,6,6,6,0,6
2012-06-25,5.95525,5.99398333333333,5.77126666666667,5.81,13073700,5.81
2012-06-26,5.80373158756137,5.92968903436989,5.68746317512275,5.92,10063900,5.92
2012-06-27,5.86648739495798,5.8858487394958,5.69223529411765,5.76,13841900,5.76
2012-06-28,5.7630890052356,5.78246073298429,5.43376963350785,5.55,32710300,5.55
2012-06-29,5.50280762564991,5.62875216637782,5.45436741767764,5.59,12909100,5.59
2012-07-02,5.6352380952381,5.67396825396825,5.46095238095238,5.49,23664100,5.49
2012-07-03,5.49968253968254,5.59650793650794,5.42222222222222,5.49,21071800,5.49
2012-07-04,5.50936507936508,5.56746031746032,5.42222222222222,5.49,17724100,5.49
2012-07-05,5.46111940298507,5.46111940298507,5.1803171641791,5.19,31632600,5.19
2012-07-06,5.21156537753223,5.32780847145488,4.96939226519337,5.26,37353700,5.26
2012-07-09,5.20284046692607,5.23190661478599,4.97031128404669,4.98,32697400,4.98
2012-07-10,4.97978346456693,5.0384842519685,4.92108267716535,4.97,15553300,4.97
2012-07-11,4.93457142857143,5.14954285714286,4.93457142857143,5.13,34869600,5.13
2012-07-12,5.13246268656716,5.31820895522388,5.06402985074627,5.24,26908500,5.24
2012-07-13,5.4716049382716,5.66701940035273,5.4716049382716,5.54,52673500,5.54
2012-07-16,5.57768270944742,5.64606060606061,5.45069518716578,5.48,30077500,5.48
2012-07-17,5.47426597582038,5.66977547495682,5.46449050086356,5.66,28438900,5.66
2012-07-18,5.63647933884298,5.92953719008265,5.62671074380165,5.91,43525200,5.91
2012-07-19,5.90294975688817,6.2547811993517,5.86385737439222,6.03,76374900,6.03
2012-07-20,6.03022653721683,6.14750809061489,5.88362459546926,6.04,24668500,6.04
2012-07-23,5.94953871499176,6.00815485996705,5.88115321252059,5.93,14573800,5.93
2012-07-24,5.88138157894737,6.05723684210526,5.79345394736842,5.94,16224400,5.94
2012-07-25,5.94648648648649,5.9660472972973,5.76065878378378,5.79,17159500,5.79
2012-07-26,5.78821917808219,5.86643835616438,5.69044520547945,5.71,13826700,5.71
2012-07-27,5.74174789915966,5.88847058823529,5.7026218487395,5.82,15224400,5.82
2012-07-30,5.81663793103448,5.87529310344828,5.63089655172414,5.67,11632800,5.67
2012-07-31,5.65133561643836,5.83710616438356,5.62200342465753,5.71,25140500,5.71
2012-08-01,5.75152941176471,5.88847058823529,5.72218487394958,5.82,21939200,5.82
2012-08-02,5.81388888888889,6.04839869281046,5.76503267973856,5.98,32935900,5.98
2012-08-03,5.97022875816994,6.03862745098039,5.85297385620915,5.98,20651600,5.98
2012-08-06,5.95270531400966,6.10909822866345,5.89405797101449,6.07,22481600,6.07
2012-08-07,6.06977419354839,6.12841935483871,6.00135483870968,6.06,13268900,6.06
2012-08-08,6.06535714285714,6.29,6.02628881987578,6.29,41308700,6.29
2012-08-09,6.23543806646526,6.54818731117825,6.22566465256798,6.47,39460800,6.47
2012-08-10,6.44792626728111,6.52608294930876,6.28184331797235,6.36,19347300,6.36
2012-08-13,6.33344103392569,6.34321486268174,5.98158319870759,6.05,31254100,6.05
2012-08-14,6.06373626373626,6.24956043956044,6.01483516483517,6.23,25036400,6.23
2012-08-15,6.24,6.29868338557994,6.13241379310345,6.24,13071900,6.24
2012-08-16,6.21615508885299,6.2357027463651,6.04022617124394,6.05,18577200,6.05
2012-08-17,6.11561779242175,6.27192751235585,5.83230642504119,5.93,43673000,5.93
2012-08-20,5.87115511551155,5.97861386138614,5.78323432343234,5.92,15696400,5.92
2012-08-21,5.91534181240064,6.19888712241653,5.91534181240064,6.15,31487700,6.15
2012-08-22,6.14865168539326,6.15842696629213,6.04112359550562,6.09,12369900,6.09
2012-08-23,6.12022328548644,6.20821371610845,6.04200956937799,6.13,19243800,6.13
2012-08-24,6.09584158415842,6.14468646864687,5.90046204620462,5.92,22634700,5.92
2012-08-27,5.93371329879102,5.96303972366148,5.62089810017271,5.66,34927700,5.66
2012-08-28,5.66413043478261,5.96739130434783,5.63478260869565,5.85,32233000,5.85
2012-08-29,5.83934343434343,5.92737373737374,5.77087542087542,5.81,12536400,5.81
2012-08-30,5.80956081081081,5.90736486486487,5.68241554054054,5.79,16996900,5.79
2012-08-31,5.78866894197952,5.83755972696246,5.70066552901024,5.73,12951100,5.73
2012-09-03,5.71551724137931,5.98908045977011,5.68620689655172,5.95,34656300,5.95
2012-09-04,5.91930348258706,5.98767827529022,5.84116086235489,5.89,18131400,5.89
2012-09-05,5.89780775716695,5.95649241146712,5.67284991568297,5.8,26823000,5.8
2012-09-06,5.81276771004942,5.94953871499176,5.79322899505766,5.93,17475700,5.93
2012-09-07,6.02146926536732,6.52977511244378,6.02146926536732,6.52,113695600,6.52
2012-09-10,6.47626086956522,6.81814492753623,6.44695652173913,6.74,87575300,6.74
2012-09-11,6.65,6.73801470588235,6.54242647058824,6.65,39732600,6.65
2012-09-12,6.69092888243832,6.77883889695211,6.544412191582,6.73,31677100,6.73
2012-09-13,6.71665178571429,6.74598214285714,6.5015625,6.57,26559600,6.57
2012-09-14,6.63977876106195,6.74734513274336,6.45398230088496,6.63,37743300,6.63
2012-09-17,6.58325581395349,6.58325581395349,6.29023255813954,6.3,36457600,6.3
2012-09-18,6.25185185185185,6.4374537037037,6.2225462962963,6.33,18901000,6.33
2012-09-19,6.36045941807044,6.41908116385911,6.23344563552833,6.38,19475900,6.38
2012-09-20,6.33825,6.3969375,6.25021875,6.26,15851000,6.26
2012-09-21,6.27755942947702,6.35578446909667,6.09177496038035,6.17,16754100,6.17
2012-09-24,6.11509259259259,6.38861111111111,6.06625,6.33,23456100,6.33
2012-09-25,6.30206422018349,6.49747706422018,6.28252293577982,6.39,24511500,6.39
2012-09-26,6.3783746130031,6.40767801857585,6.20255417956656,6.31,13725700,6.31
2012-09-27,6.31472263868066,6.66662668665667,6.27562218890555,6.52,26496700,6.52
2012-09-28,6.4656768558952,6.76890829694323,6.45589519650655,6.72,32696500,6.72
2012-10-01,6.72,6.72,6.72,6.72,0,6.72
2012-10-02,6.72,6.72,6.72,6.72,0,6.72
2012-10-03,6.72,6.72,6.72,6.72,0,6.72
2012-10-04,6.72,6.72,6.72,6.72,0,6.72
2012-10-05,6.72,6.72,6.72,6.72,0,6.72
2012-10-08,6.75890670553936,6.81759475218659,6.65131195335277,6.71,15791800,6.71
2012-10-09,6.70092753623188,6.90605797101449,6.6716231884058,6.74,28912200,6.74
2012-10-10,6.73711538461539,6.73711538461539,6.52199704142012,6.61,30537000,6.61
2012-10-11,6.62175182481752,6.78802919708029,6.53372262773723,6.7,27063100,6.7
2012-10-12,6.68548192771084,6.78322289156627,6.40203313253012,6.49,34226900,6.49
2012-10-15,6.49954751131222,6.5875113122172,6.33339366515837,6.48,18305000,6.48
2012-10-16,6.45376661742984,6.7080059084195,6.42443131462334,6.62,28051000,6.62
2012-10-17,6.73779086892489,6.73779086892489,6.57154639175258,6.64,16698200,6.64
2012-10-18,6.6638912732475,6.83977110157368,6.62480686695279,6.83,24304300,6.83
2012-10-19,6.85,6.8793152639087,6.75228245363766,6.85,19809700,6.85
2012-10-22,6.82,6.8493123209169,6.68320916905444,6.82,15090300,6.82
2012-10-23,6.7962389380531,6.87446902654867,6.58110619469027,6.63,21706000,6.63
2012-10-24,6.56110946745562,6.65889053254438,6.50244082840237,6.61,18064200,6.61
2012-10-25,6.61496183206107,6.62473282442748,6.39022900763359,6.4,21040900,6.4
2012-10-26,6.41673405909798,6.43626749611198,6.15303265940902,6.28,25388200,6.28
2012-10-29,6.23208655332303,6.33953632148377,6.19301391035549,6.32,13982600,6.32
2012-10-30,6.35204855842185,6.51817905918058,6.31295902883156,6.44,23753200,6.44
2012-10-31,6.45090361445783,6.50954819277108,6.38248493975904,6.49,14352200,6.49
2012-11-01,6.49288035450517,6.7080059084195,6.45376661742984,6.62,23327000,6.62
2012-11-02,6.61888392857143,6.65799107142857,6.51133928571429,6.57,18948100,6.57
2012-11-05,6.58910447761194,6.60865671641791,6.44246268656716,6.55,16930200,6.55
2012-11-06,6.55726858877087,6.55726858877087,6.32273141122914,6.44,21491100,6.44
2012-11-07,6.41,6.44908536585366,6.35137195121951,6.41,12038100,6.41
2012-11-08,6.34953703703704,6.47652777777778,6.31046296296296,6.33,14101000,6.33
2012-11-09,6.33802816901408,6.35758998435055,6.17175273865415,6.25,16943800,6.25
2012-11-12,6.28274809160305,6.4,6.2436641221374,6.4,14141000,6.4
2012-11-13,6.38737909516381,6.41672386895476,6.2504368174727,6.27,11700100,6.27
2012-11-14,6.30559701492537,6.57932835820896,6.23716417910448,6.55,23559400,6.55
2012-11-15,6.52067164179104,6.73574626865672,6.4815671641791,6.55,45029600,6.55
2012-11-16,6.57044510385757,6.67799703264095,6.50200296735905,6.59,23878600,6.59
2012-11-19,6.58955357142857,6.59933035714286,6.44290178571429,6.57,15963800,6.57
2012-11-20,6.62,6.78623338257016,6.55155096011817,6.62,23769600,6.62
2012-11-21,6.60240524781341,6.71978134110787,6.47524781341108,6.71,19099000,6.71
2012-11-22,6.63866270430906,6.68754829123328,6.55066864784547,6.58,12133700,6.58
2012-11-23,6.60548571428571,6.92794285714286,6.5664,6.84,47661200,6.84
2012-11-26,6.83068376068376,7.06521367521368,6.79159544159544,6.86,58464000,6.86
2012-11-27,6.83022857142857,6.98657142857143,6.72274285714286,6.84,36563700,6.84
2012-11-28,6.79440298507463,6.89216417910448,6.52067164179104,6.55,41425900,6.55
2012-11-29,6.56044576523031,6.61910846953938,6.4920059435364,6.58,31247300,6.58
2012-11-30,6.57790960451977,6.93954802259887,6.48016949152542,6.92,31329500,6.92
2012-12-03,6.86246844319776,7.15573632538569,6.84291725105189,6.97,47967900,6.97
2012-12-04,6.92690121786198,7.2786197564276,6.88782138024357,7.22,44399200,7.22
2012-12-05,7.19644444444445,7.77333333333333,7.13777777777778,7.48,58257800,7.48
2012-12-06,7.48843214756258,7.58619235836627,7.35156785243742,7.42,29055700,7.42
2012-12-07,7.44865079365079,7.59527777777778,7.32157407407407,7.39,41341200,7.39
2012-12-10,7.45285161290323,7.69736774193548,7.45285161290323,7.58,51676100,7.58
2012-12-11,7.51569333333333,7.58410666666667,7.31045333333333,7.33,42982100,7.33
2012-12-12,7.33289646133683,7.49910878112713,7.27423328964613,7.46,31914100,7.46
2012-12-13,7.42796271637816,7.52569906790945,7.22271637816245,7.34,31530800,7.34
2012-12-14,7.33103879849812,7.82954943679599,7.29193992490613,7.81,59477200,7.81
2012-12-17,7.80561538461539,7.874,7.58092307692308,7.62,52042800,7.62
2012-12-18,7.62801556420233,7.70625162127108,7.49110246433204,7.54,30946600,7.54
2012-12-19,7.53022049286641,7.62801556420233,7.47154345006485,7.54,20054500,7.54
2012-12-20,7.51434010152284,7.75862944162437,7.43616751269036,7.7,33215100,7.7
2012-12-21,7.684875491481,7.83153342070773,7.41111402359109,7.46,37627200,7.46
2012-12-24,7.40530089628681,7.6397695262484,7.37599231754161,7.63,23982300,7.63
2012-12-25,7.6153798256538,7.95753424657534,7.53717310087173,7.85,44882000,7.85
2012-12-26,7.83818639798489,7.83818639798489,7.68181360201511,7.76,34001600,7.76
2012-12-27,7.75377777777778,8.06666666666667,7.73422222222222,7.92,43858000,7.92
2012-12-28,7.89198529411765,8.05823529411765,7.67683823529412,7.98,42380000,7.98
2012-12-31,7.97184466019418,8.06953883495146,7.81553398058252,8.05,35709500,8.05
2013-01-01,8.05,8.05,8.05,8.05,0,8.05
2013-01-02,8.05,8.05,8.05,8.05,0,8.05
2013-01-03,8.05,8.05,8.05,8.05,0,8.05
2013-01-04,8.02504380475595,8.04459324155194,7.71225281602002,7.81,41100200,7.81
2013-01-07,7.78840506329114,7.89589873417721,7.65159493670886,7.72,42236100,7.72
2013-01-08,7.77134831460674,7.96685393258427,7.51719101123596,7.83,50312700,7.83
2013-01-09,7.76677336747759,7.80585147247119,7.5713828425096,7.63,44665700,7.63
2013-01-10,7.64802069857697,7.75560155239327,7.48175937904269,7.56,47824200,7.56
2013-01-11,7.56641160949868,7.60551451187335,7.36112137203166,7.41,39631900,7.41
2013-01-14,7.38752851711027,7.73931558935361,7.36798479087452,7.71,48686900,7.71
2013-01-15,7.73513654096229,7.7546944083225,7.35375812743823,7.52,129566200,7.52
2013-01-16,7.52888888888889,7.62666666666667,7.392,7.48,64154000,7.48
2013-01-17,7.4782034346103,7.49775429326288,7.33157199471598,7.4,29423400,7.4
2013-01-18,7.4524191461837,7.59912031047865,7.42307891332471,7.56,38400100,7.56
2013-01-21,7.55,7.62823834196891,7.45220207253886,7.55,33932800,7.55
2013-01-22,7.55069587628866,7.75582474226804,7.51162371134021,7.58,54974000,7.58
2013-01-23,7.56385542168675,7.59317269076305,7.18273092369478,7.3,64598000,7.3
2013-01-24,7.28698499317872,7.41396998635744,7.02324693042292,7.16,58606800,7.16
2013-01-25,7.19205369127517,7.29954362416107,7.11387919463087,7.28,27685700,7.28
2013-01-28,7.31067909454061,7.4084154460719,7.25203728362184,7.34,33464100,7.34
2013-01-29,7.37886666666667,7.37886666666667,7.25181333333333,7.33,33410000,7.33
2013-01-30,7.32112732095491,7.5263925729443,7.30157824933687,7.37,34277600,7.37
2013-01-31,7.39265625,7.54911458333333,7.37309895833333,7.51,33752300,7.51
2013-02-01,7.54731578947368,7.54731578947368,7.3908947368421,7.43,34238000,7.43
2013-02-04,7.45548919949174,7.75839898348158,7.30891994917408,7.69,53949100,7.69
2013-02-05,7.67598522167488,8.06711822660099,7.62709359605911,7.94,72156800,7.94
2013-02-06,7.94821118012422,8.00686956521739,7.83089440993789,7.87,28117700,7.87
2013-02-07,7.98731677018634,8.02642236024845,7.81134161490683,7.87,33417100,7.87
2013-02-08,7.86899408284024,8.31865088757396,7.84944378698225,8.26,56155200,8.26
2013-02-11,8.26,8.26,8.26,8.26,0,8.26
2013-02-12,8.26,8.26,8.26,8.26,0,8.26
2013-02-13,8.26,8.26,8.26,8.26,0,8.26
2013-02-14,8.26,8.26,8.26,8.26,0,8.26
2013-02-15,8.26,8.26,8.26,8.26,0,8.26
2013-02-18,8.25909631391201,8.37638525564804,8.15158145065398,8.22,35300600,8.22
2013-02-19,8.30376670716889,8.46984204131227,7.93253948967193,8.04,58017900,8.04
2013-02-20,8.0175644028103,8.42822014051522,7.94912177985949,8.35,46298200,8.35
2013-02-21,8.26200234192037,8.55532786885246,8.06645199063232,8.35,59586500,8.35
2013-02-22,8.30612244897959,8.37452581032413,8.08136854741897,8.14,34803800,8.14
2013-02-25,8.17862815884476,8.19817087845969,7.98320096269555,8.12,32062900,8.12
2013-02-26,8.06529850746269,8.19238805970149,7.83067164179105,7.86,32078800,7.86
2013-02-27,7.87111111111111,7.97866666666667,7.81244444444444,7.92,18240000,7.92
2013-02-28,7.97432335329341,8.19908982035928,7.87659880239521,8.16,28300500,8.16
2013-03-01,8.18045292014303,8.35637663885578,8.0533969010727,8.2,30981700,8.2
2013-03-04,8.11600985221675,8.20401477832512,7.80310344827586,7.94,36163800,7.94
2013-03-05,7.89592326139089,8.1597721822542,7.8470623501199,8.15,29740600,8.15
2013-03-06,8.20909090909091,8.63909090909091,8.18954545454545,8.6,65082800,8.6
2013-03-07,8.55045610034208,8.6481755986317,8.44296465222349,8.57,36190300,8.57
2013-03-08,8.55713457076566,8.77228538283063,8.42022041763341,8.43,22865300,8.43
2013-03-11,8.42889148191365,8.5071178529755,8.27243873978997,8.38,18820300,8.38
2013-03-12,8.35088578088578,8.64424242424242,8.19442890442891,8.39,31172200,8.39
2013-03-13,8.31448609431681,8.31448609431681,7.91390568319226,8.08,30557200,8.08
2013-03-14,8.04668229777257,8.34977725674091,7.997796014068,8.34,28615400,8.34
2013-03-15,8.3670699881376,8.56256227758007,8.17157769869514,8.24,39006800,8.24
2013-03-18,8.24375581395349,8.5958023255814,8.12640697674419,8.41,37347300,8.41
2013-03-19,8.41431818181818,8.65863636363636,8.35568181818182,8.6,51196300,8.6
2013-03-20,8.60313199105146,8.78888143176734,8.51514541387025,8.74,40793300,8.74
2013-03-21,8.7391011235955,8.76842696629213,8.58269662921348,8.7,31266500,8.7
2013-03-22,8.72638436482085,9.07817589576547,8.61889250814332,9,50895900,9
2013-03-25,8.99512195121951,9.3959915164369,8.96579003181336,9.22,47652200,9.22
2013-03-26,9.12,9.21774919614148,8.95382636655948,9.12,30629400,9.12
2013-03-27,9.08575916230367,9.52539267015707,9.08575916230367,9.33,38978800,9.33
2013-03-28,9.26266375545852,9.34082969432314,8.89137554585153,8.95,46547900,8.95
2013-03-29,9.0504525862069,9.34366379310345,9.02113146551724,9.07,29042800,9.07
2013-04-01,9.04357066950053,9.24888416578108,8.86758767268863,9.2,21403800,9.2
2013-04-02,9.17519607843137,9.48787581699347,8.91137254901961,8.97,37851400,8.97
2013-04-03,9.0020993227991,9.04119638826185,8.60135440180587,8.66,34247800,8.66
2013-04-04,8.66,8.66,8.66,8.66,0,8.66
2013-04-05,8.66,8.66,8.66,8.66,0,8.66
2013-04-08,8.59423162583519,8.86799554565702,8.47690423162583,8.78,30201400,8.78
2013-04-09,8.80132450331126,9.0262472406181,8.80132450331126,8.86,27220500,8.86
2013-04-10,8.90889624724062,8.95779249448124,8.63507726269316,8.86,24076500,8.86
2013-04-11,8.89069003285871,8.98838992332968,8.84184008762322,8.92,25434100,8.92
2013-04-12,8.9646248600224,9.06238521836506,8.71044792833147,8.73,28141100,8.73
2013-04-15,8.77251448435689,8.7920741599073,8.37154113557358,8.44,29465500,8.44
2013-04-16,8.45114942528736,8.51954022988506,8.30459770114943,8.5,28833000,8.5
2013-04-17,8.50536912751678,8.74,8.48581655480984,8.74,26306400,8.74
2013-04-18,8.67156599552573,8.82798657718121,8.61290827740492,8.74,23833600,8.74
2013-04-19,8.70837284482759,9.07977370689655,8.70837284482759,9.07,51665100,9.07
2013-04-22,9.05530526315789,9.37801052631579,8.97707368421053,9.29,34610800,9.29
2013-04-23,9.27639871382637,9.31549839228296,8.95382636655948,9.12,33867600,9.12
2013-04-24,9.06974253347065,9.49977342945417,9.01110195674562,9.49,38511500,9.49
2013-04-25,9.41690200210748,9.55380400421496,9.13331928345627,9.28,39419300,9.28
2013-04-26,9.20135254988914,9.31869179600887,8.70266075388027,8.82,48291900,8.82
2013-04-29,8.82,8.82,8.82,8.82,0,8.82
2013-04-30,8.82,8.82,8.82,8.82,0,8.82
2013-05-01,8.82,8.82,8.82,8.82,0,8.82
2013-05-02,8.76277227722772,8.88976897689769,8.54785478547855,8.88,28590400,8.88
2013-05-03,8.90137404580153,9.10656488549618,8.86229007633588,8.96,24077700,8.96
2013-05-06,8.96159090909091,9.19613636363636,8.95181818181818,9.03,22008900,9.03
2013-05-07,9.05931818181818,9.46977272727273,9.02022727272727,9.46,47677600,9.46
2013-05-08,9.47908902691511,9.65498964803313,9.28364389233954,9.44,36236800,9.44
2013-05-09,9.39962151394422,9.81977091633466,9.37030876494024,9.81,53893500,9.81
2013-05-10,9.7536291913215,10.1054635108481,9.72430966469428,9.91,43124700,9.91
2013-05-13,9.8890873015873,9.9672619047619,9.72296626984127,9.85,18256700,9.85
2013-05-14,9.7741273100616,9.80344969199179,9.40271047227926,9.52,31806300,9.52
2013-05-15,9.48290946083418,9.63932858596134,9.45358087487284,9.61,18221800,9.61
2013-05-16,9.50864490603363,9.9386350148368,9.42069238377844,9.88,27794700,9.88
2013-05-17,9.92180755395684,10.87,9.9022571942446,10.87,67640400,10.87
2013-05-20,11.0095551601423,11.1268861209964,10.765115658363,10.99,46313000,10.99
2013-05-21,11.016303030303,11.5734718614719,10.7817056277056,11.29,44033100,11.29
2013-05-22,11.2160141718335,11.2844641275465,10.8248715677591,11.04,35546700,11.04
2013-05-23,10.943436123348,11.6957973568282,10.8457268722467,11.09,41381000,11.09
2013-05-24,11.1109114811569,11.3161262050833,10.9350131463628,11.15,34779900,11.15
2013-05-27,11.2279473684211,11.6774561403509,11.0715964912281,11.14,34386000,11.14
2013-05-28,11.0909551986475,11.5795435333897,10.9248351648352,11.56,31696700,11.56
2013-05-29,11.5495423728814,11.6863389830508,11.3834322033898,11.53,23485400,11.53
2013-05-30,11.4360902255639,11.9248120300752,11.4067669172932,11.7,38045400,11.7
2013-05-31,11.6370203735144,11.9594567062818,11.4806876061121,11.51,26290100,11.51
2013-06-03,11.5101497797357,11.6762555066079,10.7675594713656,11.09,43022700,11.09
2013-06-04,10.9966216216216,11.0454954954955,10.6545045045045,10.85,39164500,10.85
2013-06-05,10.8074885844749,10.9736073059361,10.563196347032,10.7,27651000,10.7
2013-06-06,10.6959851301115,10.6959851301115,10.304907063197,10.52,39286000,10.52
2013-06-07,10.4444880382775,10.591043062201,10.1122966507177,10.21,33508000,10.21
2013-06-10,10.21,10.21,10.21,10.21,0,10.21
2013-06-11,10.21,10.21,10.21,10.21,0,10.21
2013-06-12,10.21,10.21,10.21,10.21,0,10.21
2013-06-13,9.97142857142857,10.4797759103641,9.59994397759104,10.47,42345600,10.47
2013-06-14,10.4724399260628,10.6680036968577,10.315988909427,10.58,33145500,10.58
2013-06-17,10.6503816793893,10.8067175572519,10.2009160305343,10.24,40068300,10.24
2013-06-18,10.2738202247191,10.5573033707865,9.97078651685393,10.44,27130200,10.44
2013-06-19,10.2911342155009,10.545236294896,10.1934026465028,10.34,21785100,10.34
2013-06-20,10.2487462387161,10.3074222668004,9.72066198595787,9.75,49907500,9.75
2013-06-21,9.55354481369587,9.79800604229607,9.21129909365559,9.71,40825400,9.71
2013-06-24,9.56481927710843,9.57458926615553,8.79299014238773,8.92,51924700,8.92
2013-06-25,8.85259105098856,9.42908428720083,8.22724245577523,9.39,60648200,9.39
2013-06-26,9.2940866873065,9.56772961816305,9.24522187822498,9.47,32381700,9.47
2013-06-27,9.5246947368421,9.75938947368421,9.23132631578947,9.29,41894100,9.29
2013-06-28,9.15352941176471,9.61316176470588,9.03617647058824,9.31,29421300,9.31
2013-07-01,9.2810621242485,9.8183867735471,9.23221442885771,9.75,36455200,9.75
2013-07-02,9.74823017408124,10.2077756286267,9.71889748549323,10.11,36325700,10.11
2013-07-03,10.0015631067961,10.1677669902913,9.68870873786408,10.07,33075100,10.07
2013-07-04,9.94268221574344,10.3141885325559,9.72759961127308,10.06,26277500,10.06
