"Date","601117.SS.Open","601117.SS.High","601117.SS.Low","601117.SS.Close","601117.SS.Volume","601117.SS.Adjusted"
2013-07-05,10.045900990099,10.1729405940594,9.86022772277228,9.87,17183500,9.87
2013-07-08,9.63404166666667,9.6438125,9.2334375,9.38,24497000,9.38
2013-07-09,9.32844772967265,9.44578669482576,9.01554382259768,9.26,25771000,9.26
2013-07-10,9.31817635270541,9.83967935871743,9.19026052104208,9.82,32043300,9.82
2013-07-11,9.86573217726397,10.4263969171484,9.62966281310212,10.21,54322700,10.21
2013-07-12,10.1742257742258,10.302017982018,9.83016983016983,9.84,37319800,9.84
2013-07-15,9.93166666666667,10.1283333333333,9.83333333333333,10.03,38159000,10.03
2013-07-16,10,10.0983284169125,9.85250737463127,10,30270700,10
2013-07-17,9.96457252641691,10.5547742555235,9.90555235350624,10.24,71106000,10.24
2013-07-18,10.2086796116505,10.4742233009709,10.1004951456311,10.13,35032600,10.13
2013-07-19,10.1161133200795,10.361888667992,9.83101391650099,9.89,41181900,9.89
2013-07-22,9.80588477366255,9.97308641975309,9.37312757201646,9.56,46208200,9.56
2013-07-23,9.58985507246377,10.1898357487923,9.48166183574879,10.18,51871900,10.18
2013-07-24,10.1319577735125,10.3778790786948,9.97456813819578,10.25,45054800,10.25
2013-07-25,10.3472077294686,10.5144154589372,10.1603285024155,10.18,38388600,10.18
2013-07-26,10.0898341463415,10.2570146341463,9.9718243902439,10.08,22081700,10.08
2013-07-29,9.85506172839506,9.88456790123457,9.50098765432099,9.56,41411800,9.56
2013-07-30,9.54016477857878,9.79588053553038,9.35329557157569,9.55,29005600,9.55
2013-07-31,9.60358974358975,9.73150641025641,9.20016025641026,9.21,40720200,9.21
2013-08-01,9.21,9.49535256410257,8.74753205128205,9.21,78791000,9.21
2013-08-02,9.20638949671772,9.28507658643326,8.8719693654267,8.99,63635000,8.99
2013-08-05,8.9578496868476,9.42983298538622,8.90868475991649,9.42,51528500,9.42
2013-08-06,9.38915789473684,9.47764210526316,9.17286315789474,9.34,44700500,9.34
2013-08-07,9.33527173913044,9.44347826086957,9.00081521739131,9.05,37728200,9.05
2013-08-08,9.02868131868132,9.06802197802198,8.89098901098901,8.95,41821300,8.95
2013-08-09,8.97472789115646,9.00421768707483,8.51272108843537,8.67,49286600,8.67
2013-08-12,8.68711974110032,9.12983818770226,8.67728155339806,9.12,52550700,9.12
2013-08-13,8.73856655290103,8.84681456200228,8.21700796359499,8.65,124672500,8.65
2013-08-14,8.67904109589041,8.76760273972603,8.54127853881278,8.62,74920600,8.62
2013-08-15,8.63572769953052,8.66523474178404,8.31115023474178,8.38,63466500,8.38
2013-08-16,8.32522058823529,8.68932598039216,7.98079656862745,8.03,94323200,8.03
2013-08-19,7.94919053549191,8.04757160647572,7.80161892901619,7.9,86762200,7.9
2013-08-20,7.9022276621787,8.04984088127295,7.87270501835985,8.04,62656400,8.04
2013-08-21,8.00967980295567,8.02935960591133,7.88176108374384,7.99,31905600,7.99
2013-08-22,7.9603205918619,8.10791615289766,7.93080147965475,7.98,35242900,7.98
2013-08-23,8.00571065989848,8.03521573604061,7.67131979695431,7.75,60741500,7.75
2013-08-26,7.73130982367758,7.84934508816121,7.69196473551637,7.81,43441100,7.81
2013-08-27,7.80509708737864,8.10983009708738,7.72645631067961,8.1,79515900,8.1
2013-08-28,8.03031784841076,8.15825183374083,7.97127139364303,8.05,46831700,8.05
2013-08-29,8.03102065613609,8.27676792223572,8.03102065613609,8.09,52864600,8.09
2013-08-30,8.09758663366337,8.13694306930693,7.91064356435643,7.95,44180400,7.95
2013-09-02,7.9208024691358,7.99951851851852,7.81256790123457,7.97,31719100,7.97
2013-09-03,8.01085365853659,8.08948780487805,7.94204878048781,8.06,31589500,8.06
2013-09-04,8.07758064516129,8.07758064516129,7.89064516129032,7.93,35573000,7.93
2013-09-05,7.91,7.96902985074627,7.85097014925373,7.91,23575600,7.91
2013-09-06,7.88918444165621,7.96787954830615,7.82032622333752,7.84,34355000,7.84
2013-09-09,7.83271832718327,8.12792127921279,7.7539975399754,8,48731100,8
2013-09-10,8.00220072551391,8.17915356711004,7.89406287787183,8.13,77114000,8.13
2013-09-11,8.17642939150402,8.73726750861079,8.10755453501722,8.57,145123800,8.57
2013-09-12,8.59903225806451,8.62854838709677,8.44161290322581,8.54,62065800,8.54
2013-09-13,8.55754385964912,8.57721637426901,8.35098245614035,8.41,40401000,8.41
2013-09-16,8.42917840375587,8.49802816901409,8.36032863849765,8.38,34618600,8.38
2013-09-17,8.40473300970874,8.48337378640777,8.07050970873786,8.1,39678500,8.1
2013-09-18,8.08948780487805,8.13863414634146,7.98136585365854,8.06,24761000,8.06
2013-09-20,8.06,8.06,8.06,8.06,0,8.06
2013-09-23,8.11298932384341,8.32933570581257,8.02448398576512,8.29,36759700,8.29
2013-09-24,8.2891646778043,8.40715990453461,8.1908353221957,8.24,29775700,8.24
2013-09-25,8.23616236162361,8.23616236162361,7.98031980319803,8,37382100,8
2013-09-26,7.96670886075949,7.98637974683544,7.77,7.77,32409500,7.77
2013-09-27,7.76983523447402,7.82884664131812,7.69115335868188,7.76,24726500,7.76
2013-09-30,7.78016414141414,7.88835858585859,7.73098484848485,7.79,27538800,7.79
2013-10-01,7.79,7.79,7.79,7.79,0,7.79
2013-10-02,7.79,7.79,7.79,7.79,0,7.79
2013-10-03,7.79,7.79,7.79,7.79,0,7.79
2013-10-04,7.79,7.79,7.79,7.79,0,7.79
2013-10-07,7.79,7.79,7.79,7.79,0,7.79
2013-10-08,7.79460975609756,8.06982926829268,7.79460975609756,8.06,34805500,8.06
2013-10-09,8.04968137254902,8.08904411764706,7.97095588235294,8.03,25113400,8.03
2013-10-10,8.03707133917397,8.04690863579474,7.79113892365457,7.86,32588800,7.86
2013-10-11,7.92016129032258,7.94967741935484,7.83161290322581,7.93,38173600,7.93
2013-10-14,7.92371980676329,8.14,7.87456521739131,8.14,48238100,8.14
2013-10-15,8.14880778588808,8.22744525547445,7.98170316301703,8.08,37364100,8.08
2013-10-16,8.04773631840796,8.05757462686567,7.84113184079602,7.91,26276800,7.91
2013-10-17,7.95951612903226,8.04806451612903,7.90048387096774,7.93,31315300,7.93
2013-10-18,7.90935,7.90935,7.8208125,7.87,20006800,7.87
2013-10-21,7.91096296296296,8.0191975308642,7.77320987654321,7.97,43725300,7.97
2013-10-22,7.92951432129514,8.00821917808219,7.86064757160648,7.9,37016700,7.9
2013-10-23,7.87852272727273,7.93753787878788,7.78016414141414,7.79,29935100,7.79
2013-10-24,7.80917617237009,7.81901140684411,7.72065906210393,7.76,14575000,7.76
2013-10-25,7.76492734478203,7.81413474240423,7.40079260237781,7.45,39962700,7.45
2013-10-28,7.51759679572764,7.54711615487316,7.34048064085447,7.37,25843000,7.37
2013-10-29,7.37394957983193,7.4427731092437,6.85285714285714,7.02,49792200,7.02
2013-10-30,7.05099585062241,7.11983402489627,6.97232365145228,7.11,22810800,7.11
2013-10-31,7.06983286908078,7.14849582172702,7.0108356545961,7.06,18161100,7.06
2013-11-01,7.06049930651872,7.10966712898752,6.99166435506241,7.09,15593900,7.09
2013-11-04,7.08899300699301,7.12832167832168,7.03,7.03,14494300,7.03
2013-11-05,7.03498659517426,7.38919571045576,7.0054691689008,7.34,46475100,7.34
2013-11-06,7.32853260869565,7.35804347826087,7.23016304347826,7.24,23277400,7.24
2013-11-07,7.33550706033376,7.81732991014121,7.33550706033376,7.66,78163000,7.66
2013-11-08,7.66082908163265,7.75917091836735,7.53298469387755,7.71,43962600,7.71
2013-11-11,7.62,7.66916129032258,7.38402580645161,7.62,33372900,7.62
2013-11-12,7.60915474642393,7.65830949284785,7.4911833550065,7.56,23660900,7.56
2013-11-13,7.55461224489796,7.55461224489796,7.23,7.23,35602200,7.23
2013-11-14,7.34935397039031,7.41822341857335,7.24113055181696,7.31,21979700,7.31
2013-11-15,7.31584082156611,7.71899871630295,7.26667522464698,7.66,53335800,7.66
2013-11-18,7.74065739570164,7.80950695322377,7.56361567635904,7.78,53943600,7.78
2013-11-19,7.80558645707376,8.20864570737606,7.68761789600967,8.13,93319500,8.13
2013-11-20,8.11050724637681,8.28746376811594,8.01219806763285,8.14,57232700,8.14
2013-11-21,8.06051032806804,8.18829890643985,7.94255164034022,8.09,49084000,8.09
2013-11-22,8.10948905109489,8.34540145985401,8.0701703163017,8.08,62238700,8.08
2013-11-25,7.99854477611941,8.15595771144279,7.89032338308458,7.91,41440100,7.91
2013-11-26,7.8942270531401,8.18915458937198,7.81557971014493,8.14,49565600,8.14
2013-11-27,8.0898296836983,8.18812652068126,7.96204379562044,8.08,40387400,8.08
2013-11-28,8.08250896057348,8.34799283154122,8.06284348864994,8.23,65318600,8.23
2013-11-29,8.25831325301205,8.27797590361446,8.10101204819277,8.16,35344300,8.16
2013-12-02,8.00838308457712,8.19531094527363,7.85097014925373,7.91,49182800,7.91
2013-12-03,7.90339805825243,8.13932038834951,7.88373786407767,8.1,30988600,8.1
2013-12-04,8.10217443249701,8.29882915173238,8.09234169653525,8.23,51419000,8.23
2013-12-05,8.20391608391608,8.52853146853147,8.20391608391608,8.44,72900400,8.44
2013-12-06,8.41967213114754,8.67540983606558,8.36065573770492,8.4,64889200,8.4
2013-12-09,8.41081395348837,8.61739534883721,8.3813023255814,8.46,35755900,8.46
2013-12-10,8.49239179954442,8.78760820045558,8.49239179954442,8.64,58060400,8.64
2013-12-11,8.68807118254879,8.72742824339839,8.46176808266361,8.57,43722700,8.57
2013-12-12,8.54983870967742,8.65806451612903,8.43177419354839,8.54,37149600,8.54
2013-12-13,8.45835294117647,8.54687058823529,8.33049411764706,8.36,46571400,8.36
2013-12-16,8.37435897435897,8.39401709401709,8.03034188034188,8.05,43430600,8.05
2013-12-17,8.07,8.11914738124239,8.00119366626066,8.07,21290400,8.07
2013-12-18,8.07904294478528,8.12824539877301,7.99047852760736,8.02,20074100,8.02
2013-12-19,8.05641154328733,8.08592220828105,7.84,7.84,28106800,7.84
2013-12-20,7.82490861618799,7.88389033942559,7.48084856396867,7.53,35663000,7.53
2013-12-23,7.58116966580977,7.70899742930591,7.45334190231362,7.65,20971400,7.65
2013-12-24,7.65899094437257,7.73764553686934,7.52134540750323,7.6,23968000,7.6
2013-12-25,7.60215012722646,7.75950381679389,7.57264631043257,7.73,19423900,7.73
2013-12-26,7.69676701570681,7.71642670157068,7.48051047120419,7.51,18496900,7.51
2013-12-27,7.51167958656331,7.65916020671835,7.47235142118863,7.61,22809000,7.61
2013-12-30,7.653575,7.9191875,7.574875,7.87,31007400,7.87
2013-12-31,7.8208125,8.007725,7.7421125,7.87,20450900,7.87
2014-01-01,7.87,7.87,7.87,7.87,0,7.87
2014-01-02,7.86885245901639,7.8983606557377,7.72131147540984,7.8,18020800,7.8
2014-01-03,7.74591623036649,7.7754057591623,7.51,7.51,31055400,7.51
2014-01-06,7.45453793103448,7.45453793103448,6.95297931034483,7.13,41152000,7.13
2014-01-07,7.01165975103734,7.21817427385892,7.01165975103734,7.11,18325400,7.11
2014-01-08,7.1301652892562,7.32685950413223,7.10066115702479,7.14,23018400,7.14
2014-01-09,7.13815384615385,7.21681118881119,7.0005034965035,7.03,17050300,7.03
2014-01-10,6.9903366058906,7.05915848527349,6.86252454417952,7.01,25812300,7.01
2014-01-13,6.97880512091038,7.06726884779516,6.88051209103841,6.91,14462000,6.91
2014-01-14,6.93373313343328,6.93373313343328,6.26494752623688,6.56,57629700,6.56
2014-01-15,6.49,6.52933333333333,6.42116666666667,6.49,20710300,6.49
2014-01-16,6.49066265060241,6.58900602409639,6.49066265060241,6.53,19429400,6.53
2014-01-17,6.51558359621451,6.52542586750789,6.22031545741325,6.24,34905100,6.24
2014-01-20,6.21605263157895,6.21605263157895,5.85213815789474,5.98,55315100,5.98
2014-01-21,5.98032786885246,6.01967213114754,5.93114754098361,6,32172700,6
2014-01-22,5.98516431924883,6.34879499217527,5.95568075117371,6.28,52828100,6.28
2014-01-23,6.28051401869159,6.39845794392523,6.24119937694704,6.31,29229900,6.31
2014-01-24,6.27203076923077,6.42932307692308,6.24253846153846,6.39,24158900,6.39
2014-01-27,6.32695512820513,6.35647435897436,6.12032051282051,6.14,34768500,6.14
2014-01-28,6.14157728706625,6.24984227129338,6.09236593059937,6.24,25130200,6.24
2014-01-29,6.25920760697306,6.27889064976228,6.16079239302694,6.21,20968100,6.21
2014-01-30,6.18854838709677,6.18854838709677,6.0508064516129,6.1,17660200,6.1
2014-01-31,6.1,6.1,6.1,6.1,0,6.1
2014-02-03,6.1,6.1,6.1,6.1,0,6.1
2014-02-05,6.1,6.1,6.1,6.1,0,6.1
2014-02-06,6.1,6.1,6.1,6.1,0,6.1
2014-02-07,6.06144,6.15984,5.96304,6.15,17046900,6.15
2014-02-10,6.16323529411765,6.37948916408669,6.16323529411765,6.35,34837300,6.35
2014-02-11,6.33217656012177,6.53866057838661,6.31251141552511,6.46,42551700,6.46
2014-02-12,6.49066265060241,6.53,6.38248493975904,6.53,36441100,6.53
2014-02-13,6.60662576687117,6.72460122699387,6.39033742331288,6.41,50260400,6.41
2014-02-14,6.38166919575114,6.52916540212443,6.35216995447648,6.48,31800800,6.48
2014-02-17,6.52966767371601,6.53950151057402,6.43132930513595,6.51,38880900,6.51
2014-02-18,6.50621875,6.50621875,6.2506875,6.29,51256300,6.29
2014-02-19,6.29034267912773,6.36897196261682,6.1232554517134,6.31,44836900,6.31
2014-02-20,6.38793103448276,6.47637931034483,6.25034482758621,6.27,46394700,6.27
2014-02-21,6.25824,6.27792,6.11064,6.15,39282700,6.15
2014-02-24,6.14669421487603,6.14669421487603,5.88115702479339,5.95,49388800,5.95
2014-02-25,5.946933560477,5.96659284497445,5.75034071550255,5.77,42202100,5.77
2014-02-26,5.71906086956522,5.73874782608696,5.5615652173913,5.66,42392300,5.66
2014-02-27,5.65086206896552,5.74913793103448,5.60172413793104,5.7,42509100,5.7
2014-02-28,5.71906086956522,5.72890434782609,5.52219130434783,5.66,45008900,5.66
2014-03-03,5.64254668930391,5.79983022071307,5.61305602716469,5.79,37815500,5.79
2014-03-04,5.74982876712329,5.74982876712329,5.6613698630137,5.74,27799000,5.74
2014-03-05,5.75,5.87777777777778,5.71068376068376,5.75,34498700,5.75
2014-03-06,5.74931153184165,5.74931153184165,5.61172117039587,5.71,22933900,5.71
2014-03-07,5.69136286201022,5.8584667802385,5.69136286201022,5.77,30481400,5.77
2014-03-10,5.70333333333333,5.959,5.61483333333333,5.9,55561600,5.9
2014-03-11,5.86116086235489,5.97917081260365,5.80215588723051,5.93,43351500,5.93
2014-03-12,5.93211038961039,6.15837662337662,5.9025974025974,6.06,62536500,6.06
2014-03-13,6.04967373572594,6.20706362153344,5.99065252854812,6.03,43294500,6.03
2014-03-14,6.0093410214168,6.04868204283361,5.88148270181219,5.97,31114200,5.97
2014-03-17,5.98081566068516,6.03,5.93163132137031,6.03,24864600,6.03
2014-03-18,6.02950819672131,6.06885245901639,5.94098360655738,6,22080200,6
2014-03-19,5.97747048903879,5.9873018549747,5.81033726812816,5.83,32114400,5.83
2014-03-20,5.81033726812816,6.00696458684654,5.80050590219224,5.83,29603300,5.83
2014-03-21,5.80605095541401,6.21936305732484,5.78636942675159,6.18,56321600,6.18
2014-03-24,6.18239502332815,6.36914463452566,6.18239502332815,6.32,59145600,6.32
2014-03-25,6.31793322734499,6.37697933227345,6.10143084260731,6.19,39545100,6.19
2014-03-26,6.20171606864275,6.30982839313573,6.12308892355694,6.3,32353600,6.3
2014-03-27,6.2793690851735,6.33842271293375,6.161261829653,6.24,31232600,6.24
2014-03-28,6.22952380952381,6.27873015873016,6.16063492063492,6.2,19903800,6.2
2014-03-31,6.19871382636656,6.23807073954984,6.11016077170418,6.12,17903300,6.12
2014-04-01,6.12951612903226,6.15903225806452,6.07048387096774,6.1,24474700,6.1
2014-04-02,6.12126984126984,6.2,6.1015873015873,6.2,23037100,6.2
2014-04-03,6.22673735725938,6.22673735725938,6.01032626427406,6.03,32892800,6.03
2014-04-04,5.99065252854812,6.06934747145188,5.96114192495922,6.03,16924100,6.03
2014-04-07,6.03,6.03,6.03,6.03,0,6.03
2014-04-08,6.03479750778816,6.31982866043614,6.02496884735202,6.31,63105200,6.31
2014-04-09,6.31896389324961,6.34844583987441,6.22069073783359,6.26,47028600,6.26
2014-04-10,6.28102325581395,6.39897674418605,6.19255813953488,6.34,62250800,6.34
2014-04-11,6.318738170347,6.32858044164038,6.19078864353312,6.24,44849300,6.24
2014-04-14,6.25952606635071,6.27921011058452,6.18078988941548,6.23,27172000,6.23
2014-04-15,6.22103286384977,6.28982785602504,6.18172143974961,6.28,38367900,6.28
2014-04-16,6.25856459330144,6.25856459330144,6.12079744816587,6.17,43196500,6.17
2014-04-17,6.17887278582931,6.20838969404187,6.10016103059581,6.11,24854800,6.11
2014-04-18,6.09983844911147,6.12935379644588,6.05064620355412,6.09,23171800,6.09
2014-04-21,6.05016233766234,6.14853896103896,6.00097402597402,6.06,30343900,6.06
2014-04-22,6.03934426229508,6.06885245901639,5.91147540983607,6,24488700,6
2014-04-23,5.99867109634551,6.0085049833887,5.88066445182724,5.92,23054200,5.92
2014-04-24,5.93016556291391,5.97933774834437,5.90066225165563,5.94,17330800,5.94
2014-04-25,5.90761499148211,5.946933560477,5.76017035775128,5.77,21915400,5.77
2014-04-28,5.72712765957447,5.76648936170213,5.54015957446808,5.55,28678400,5.55
2014-04-29,5.55141361256544,5.64,5.5317277486911,5.64,15983800,5.64
2014-04-30,5.63255102040816,5.82914965986395,5.59323129251701,5.78,26129900,5.78
2014-05-01,5.78,5.78,5.78,5.78,0,5.78
2014-05-02,5.78,5.78,5.78,5.78,0,5.78
2014-05-05,5.74017094017094,5.80897435897436,5.6517094017094,5.75,22377800,5.75
2014-05-06,5.74948453608247,5.78879725085911,5.71017182130584,5.72,14569000,5.72
2014-05-07,5.69948006932409,5.74861351819757,5.62086655112652,5.67,19138600,5.67
2014-05-08,5.65120274914089,5.81828178694158,5.62171821305842,5.72,19722500,5.72
2014-05-09,5.74878892733564,5.75861591695502,5.64069204152249,5.68,21078900,5.68
2014-05-12,5.73234505862647,5.90932998324958,5.70284757118928,5.87,39975300,5.87
2014-05-13,5.87,5.90932998324958,5.81100502512563,5.87,31017800,5.87
2014-05-14,5.86932546374368,5.88898819561552,5.83,5.83,16375500,5.83
2014-05-15,5.85703125,5.85703125,5.66015625,5.67,24886200,5.67
2014-05-16,5.65051903114187,5.68982698961938,5.62103806228374,5.68,14024700,5.68
2014-05-19,5.64725314183124,5.66692998204668,5.42096947935368,5.48,38852600,5.48
2014-05-20,5.50935251798561,5.54870503597122,5.45032374100719,5.47,13816700,5.47
2014-05-21,5.49064056939502,5.53983985765125,5.41192170818505,5.53,17981300,5.53
2014-05-22,5.5391935483871,5.58838709677419,5.48016129032258,5.49,16400200,5.49
2014-05-23,5.49064056939502,5.53983985765125,5.47096085409253,5.53,13437000,5.53
2014-05-26,5.58031634446397,5.62952548330404,5.5311072056239,5.6,24130900,5.6
2014-05-27,5.59920212765958,5.6188829787234,5.51063829787234,5.55,20535000,5.55
2014-05-28,5.56031746031746,5.58,5.49142857142857,5.58,24361600,5.58
2014-05-29,5.56887298747764,5.57871198568873,5.48032200357782,5.5,19052800,5.5
2014-05-30,5.50016071428571,5.54935714285714,5.47064285714286,5.51,13057200,5.51
2014-06-02,5.51,5.51,5.51,5.51,0,5.51
2014-06-03,5.52951699463327,5.54919499105546,5.49016100178891,5.5,10612000,5.5
2014-06-04,5.49852727272727,5.49852727272727,5.37065454545455,5.41,20866000,5.41
2014-06-05,5.41081081081081,5.46,5.39113513513514,5.46,11788200,5.46
2014-06-06,5.47852189781022,5.47852189781022,5.37032846715328,5.39,11991700,5.39
2014-06-09,5.38,5.43901279707495,5.37016453382084,5.38,12365600,5.38
2014-06-10,5.39032727272727,5.42967272727273,5.36081818181818,5.41,16680700,5.41
2014-06-11,5.40967153284671,5.41950729927007,5.38016423357664,5.39,19385300,5.39
2014-06-12,5.37950367647059,5.38933823529412,5.34016544117647,5.35,18597300,5.35
2014-06-13,5.35098181818182,5.43950909090909,5.34114545454545,5.41,17963900,5.41
2014-06-16,5.40016363636364,5.43950909090909,5.38049090909091,5.41,26531800,5.41
2014-06-17,5.39967093235832,5.39967093235832,5.36032906764168,5.38,16101300,5.38
2014-06-18,5.36814953271028,5.37798130841121,5.25016822429907,5.26,27832000,5.26
2014-06-19,5.22720930232558,5.26651162790698,5.04052325581395,5.07,30929400,5.07
2014-06-20,5.07017408123791,5.11930367504836,5.05052224371373,5.08,14543700,5.08
2014-06-23,5.1093786407767,5.12906796116505,5.05031067961165,5.07,16841200,5.07
2014-06-24,5.07,5.08968932038835,5.0306213592233,5.07,15578000,5.07
2014-06-25,5.06953125,5.06953125,5.01046875,5.04,13602400,5.04
2014-06-26,5.05031067961165,5.1093786407767,5.05031067961165,5.07,18557600,5.07
2014-06-27,5.07034749034749,5.11947876447876,5.03104247104247,5.09,20760500,5.09
2014-06-30,5.09051823416507,5.12982725527831,5.07086372360845,5.12,19001600,5.12
2014-07-01,5.13034351145038,5.15982824427481,5.11068702290076,5.15,16953700,5.15
2014-07-02,5.18948571428571,5.18948571428571,5.11085714285714,5.16,16355800,5.16
2014-07-03,5.19050847457627,5.22983050847458,5.15118644067797,5.22,27922400,5.22
2014-07-04,5.20948766603416,5.20948766603416,5.15051233396585,5.18,16177500,5.18
2014-07-07,5.17913793103448,5.18896551724138,5.11034482758621,5.13,16271900,5.13
2014-07-08,5.12068571428571,5.16982857142857,5.0912,5.16,17876100,5.16
2014-07-09,5.15878378378378,5.16861003861004,5.08017374517375,5.09,18398800,5.09
2014-07-10,5.08017374517375,5.13913127413127,5.08017374517375,5.09,16121300,5.09
2014-07-11,5.10034548944338,5.14948176583493,5.06103646833014,5.12,26248400,5.12
2014-07-14,5.12300556586271,5.33933209647495,5.11317254174397,5.3,56458400,5.3
2014-07-15,5.29016697588126,5.32949907235622,5.25083487940631,5.3,34582200,5.3
2014-07-16,5.30115384615385,5.38967032967033,5.30115384615385,5.37,40501700,5.37
2014-07-17,5.37,5.37,5.28,5.31,20169000,5.31
2014-07-18,5.28,5.38,5.26,5.32,20215300,5.32
2014-07-21,5.32,5.36,5.3,5.34,16771400,5.34
2014-07-22,5.32,5.4,5.31,5.39,32078600,5.39
2014-07-23,5.39,5.66,5.38,5.57,79327200,5.57
2014-07-24,5.61,5.8,5.55,5.72,100574600,5.72
2014-07-25,5.68,5.78,5.63,5.74,52016500,5.74
2014-07-28,5.77,5.87,5.73,5.8,69079000,5.8
2014-07-29,5.8,5.82,5.73,5.78,45559300,5.78
2014-07-30,5.77,5.77,5.67,5.69,43142200,5.69
2014-07-31,5.7,5.94,5.67,5.92,67370500,5.92
2014-08-01,5.89,5.97,5.82,5.84,63219200,5.84
2014-08-04,5.84,5.94,5.82,5.92,36133100,5.92
2014-08-05,5.92,5.99,5.88,5.95,41981100,5.95
2014-08-06,5.95,5.95,5.84,5.89,37212400,5.89
2014-08-07,5.88,5.91,5.75,5.76,42338000,5.76
2014-08-08,5.75,5.87,5.75,5.84,28616400,5.84
2014-08-11,5.88,5.91,5.84,5.89,29411200,5.89
2014-08-12,5.88,5.89,5.82,5.85,23594800,5.85
2014-08-13,5.85,5.98,5.82,5.94,54074800,5.94
2014-08-14,5.92,5.95,5.84,5.85,29516900,5.85
2014-08-15,5.83,5.91,5.82,5.88,27425300,5.88
2014-08-18,5.89,5.92,5.84,5.91,32828700,5.91
2014-08-19,5.91,5.93,5.85,5.9,31088700,5.9
2014-08-20,5.9,6.09,5.87,6.05,61791300,6.05
2014-08-21,6.02,6.04,5.89,5.95,42809000,5.95
2014-08-22,5.97,6.05,5.94,5.99,34472800,5.99
2014-08-25,6.02,6.04,5.85,5.86,36143800,5.86
2014-08-26,5.85,5.87,5.65,5.69,42394100,5.69
2014-08-27,5.69,5.73,5.69,5.72,16908600,5.72
2014-08-28,5.72,5.75,5.63,5.65,19628300,5.65
2014-08-29,5.68,5.73,5.62,5.72,15942700,5.72
2014-09-01,5.73,5.77,5.68,5.76,26193100,5.76
2014-09-02,5.77,5.87,5.74,5.86,37785600,5.86
2014-09-03,5.86,5.93,5.86,5.89,38831200,5.89
2014-09-04,5.91,5.97,5.88,5.96,46052200,5.96
2014-09-05,5.96,6.08,5.93,6.06,65190700,6.06
2014-09-08,6.06,6.06,6.06,6.06,0,6.06
2014-09-09,6.04,6.09,6.01,6.01,48789800,6.01
2014-09-10,6,6.03,5.94,6.02,40520800,6.02
2014-09-11,6.03,6.32,5.99,6.18,98941600,6.18
2014-09-12,6.17,6.31,6.13,6.27,78391600,6.27
2014-09-15,6.24,6.31,6.19,6.23,55719400,6.23
2014-09-16,6.23,6.39,6.05,6.09,118832600,6.09
2014-09-17,6.11,6.17,6,6.11,58843700,6.11
2014-09-18,6.1,6.13,6.04,6.08,39686500,6.08
2014-09-19,6.08,6.15,6.04,6.12,45805600,6.12
2014-09-22,6.08,6.08,5.96,5.99,38403600,5.99
2014-09-23,5.99,6.04,5.97,6.01,29070200,6.01
2014-09-24,6,6.19,5.98,6.18,71560500,6.18
2014-09-25,6.18,6.31,6.11,6.14,73039900,6.14
2014-09-26,6.11,6.51,6.1,6.46,160414800,6.46
2014-09-29,6.48,6.48,6.36,6.43,82956600,6.43
2014-09-30,6.41,6.56,6.39,6.52,85641200,6.52
2014-10-01,6.52,6.52,6.52,6.52,0,6.52
2014-10-02,6.52,6.52,6.52,6.52,0,6.52
